distance,gt_gap_coverage,i,image,j,rank,roi_area_fraction,roi_xyxy,valley_score
61.41937772136917,0.09986537755476686,17,1572.png,18,2,0.0077443350881208515,"[791, 1227, 992, 1429]",0.01070481538772583
61.41937772136917,0.09986537755476686,18,1572.png,17,3,0.0077443350881208515,"[791, 1227, 992, 1429]",0.010704755783081055
62.183903213896976,0.1005588871211194,13,1572.png,10,4,0.008734264133669031,"[1074, 1125, 1286, 1341]",0.024784982204437256
62.183903213896976,0.1005588871211194,10,1572.png,13,5,0.008734264133669031,"[1074, 1125, 1286, 1341]",0.024784862995147705
65.87983486445276,0.11165504018276017,16,1572.png,12,6,0.008886854352635996,"[913, 1142, 1121, 1366]",0.014529943466186523
65.87983486445276,0.11165504018276017,12,1572.png,16,7,0.008886854352635996,"[913, 1142, 1121, 1366]",0.014529883861541748
53.51292496381135,0.08157454532512368,18,1585.png,20,0,0.009012359807736323,"[610, 1173, 820, 1398]",0.01998823881149292
53.51292496381135,0.08157454532512368,20,1585.png,18,1,0.009012359807736323,"[610, 1173, 820, 1398]",0.01998811960220337
63.39192903538712,0.1264547816492864,16,1585.png,17,2,0.010518043793392844,"[714, 1065, 940, 1309]",0.027451038360595703
63.39192903538712,0.1264547816492864,17,1585.png,16,3,0.010518043793392844,"[714, 1065, 940, 1309]",0.027450919151306152
67.0704071267098,0.08271345695269958,9,1585.png,13,4,0.00995880064087892,"[1032, 967, 1261, 1195]",0.04718393087387085
67.0704071267098,0.08271345695269958,13,1585.png,9,5,0.00995880064087892,"[1032, 967, 1261, 1195]",0.04718393087387085
73.23659985973583,0.11837562729116988,10,1585.png,15,6,0.01296101319905394,"[832, 965, 1080, 1239]",0.045567989349365234
73.23659985973583,0.11837562729116988,15,1585.png,10,7,0.01296101319905394,"[832, 965, 1080, 1239]",0.045567989349365234
48.179925033211,0.09146757679180888,15,1590.png,17,0,0.004966044252340193,"[693, 730, 806, 866]",0.043180763721466064
48.179925033211,0.09146757679180888,17,1590.png,15,1,0.004966044252340193,"[693, 730, 806, 866]",0.043180763721466064
50.94759092603906,0.11376564277588168,14,1590.png,10,2,0.006002683370085336,"[986, 686, 1115, 830]",0.03751635551452637
50.94759092603906,0.11376564277588168,10,1590.png,14,3,0.006002683370085336,"[986, 686, 1115, 830]",0.03751629590988159
53.6950443850889,0.110580204778157,16,1590.png,11,4,0.0060017139444764715,"[787, 692, 910, 843]",0.046928226947784424
53.6950443850889,0.110580204778157,11,1590.png,16,5,0.0060017139444764715,"[787, 692, 910, 843]",0.0469280481338501
54.00697716848998,0.1055745164960182,9,1590.png,13,6,0.006139695522804768,"[887, 672, 1012, 824]",0.07663208246231079
54.00697716848998,0.1055745164960182,13,1590.png,9,7,0.006139695522804768,"[887, 672, 1012, 824]",0.07663208246231079
50.728180744789476,0.06513718671812052,16,1620.png,17,0,0.010801016992092072,"[299, 1040, 490, 1215]",0.02444446086883545
50.728180744789476,0.06513718671812052,17,1620.png,16,1,0.010801016992092072,"[299, 1040, 490, 1215]",0.02444446086883545
55.69557852400772,0.08184555362368008,14,1620.png,10,2,0.013980086705426456,"[760, 988, 967, 1197]",0.033155083656311035
55.69557852400772,0.08184555362368008,10,1620.png,14,3,0.013980086705426456,"[760, 988, 967, 1197]",0.03315505385398865
58.04711552455843,0.07951316738051821,15,1620.png,11,4,0.011054360217875174,"[445, 994, 626, 1183]",0.041156649589538574
58.04711552455843,0.07951316738051821,11,1620.png,15,5,0.011054360217875174,"[445, 994, 626, 1183]",0.041156619787216187
59.82756628605839,0.08892752639837156,9,1620.png,13,6,0.014041160518784884,"[579, 965, 792, 1169]",0.04729488492012024
59.82756628605839,0.08892752639837156,13,1620.png,9,7,0.014041160518784884,"[579, 965, 792, 1169]",0.04729485511779785
70.61689487726338,0.13090497005018617,13,1660.png,16,0,0.013698786907759213,"[715, 902, 981, 1172]",0.009150326251983643
70.61689487726338,0.13090497005018617,16,1660.png,13,1,0.013698786907759213,"[715, 902, 981, 1172]",0.009150296449661255
76.46097242138609,0.13203820624898818,10,1660.png,11,2,0.015108720531013963,"[835, 786, 1111, 1073]",0.008581995964050293
76.46097242138609,0.13203820624898818,11,1660.png,10,3,0.015108720531013963,"[835, 786, 1111, 1073]",0.008581966161727905
79.86584612072504,0.1089849441476445,8,1660.png,9,4,0.01473792629892424,"[1014, 719, 1288, 1001]",0.018906235694885254
79.86584612072504,0.1089849441476445,9,1660.png,8,5,0.01473792629892424,"[1014, 719, 1288, 1001]",0.018906235694885254
146.8118451078146,0.03885381253035454,12,1660.png,14,6,0.018179598687724115,"[265, 833, 587, 1129]",0.005594998598098755
146.8118451078146,0.03885381253035454,14,1660.png,12,7,0.018179598687724115,"[265, 833, 587, 1129]",0.005594998598098755
72.01979791527016,0.08227039004573734,18,1666.png,17,0,0.013847562371252002,"[557, 1045, 821, 1320]",0.01956963539123535
72.01979791527016,0.08227039004573734,17,1666.png,18,1,0.013847562371252002,"[557, 1045, 821, 1320]",0.019569575786590576
82.29444278777095,0.11624669753700179,15,1666.png,12,2,0.01590314335851072,"[736, 944, 1013, 1245]",0.02413240075111389
82.29444278777095,0.11624669753700179,12,1666.png,15,3,0.01590314335851072,"[736, 944, 1013, 1245]",0.024132370948791504
84.14629845374576,0.0892872361580637,10,1666.png,13,4,0.016196688792248417,"[1138, 901, 1422, 1200]",0.021747708320617676
84.14629845374576,0.0892872361580637,13,1666.png,10,5,0.016196688792248417,"[1138, 901, 1422, 1200]",0.0217476487159729
87.61734809109446,0.12832021817562,11,1666.png,9,6,0.017271686884870678,"[919, 882, 1213, 1190]",0.027866661548614502
87.61734809109446,0.12832021817562,9,1666.png,11,7,0.017271686884870678,"[919, 882, 1213, 1190]",0.027866601943969727
58.71344847584095,0.06895010144778019,16,1674.png,17,0,0.008731975280384528,"[571, 989, 781, 1207]",0.010348618030548096
58.71344847584095,0.06895010144778019,17,1674.png,16,1,0.008731975280384528,"[571, 989, 781, 1207]",0.01034855842590332
61.796085499919826,0.09322879053612573,15,1674.png,13,2,0.009224841687647822,"[718, 885, 932, 1111]",0.028431415557861328
61.796085499919826,0.09322879053612573,13,1674.png,15,3,0.009224841687647822,"[718, 885, 932, 1111]",0.02843138575553894
67.17318574993004,0.09883421025482307,11,1674.png,9,4,0.010801098649576563,"[871, 810, 1105, 1052]",0.030302047729492188
67.17318574993004,0.09883421025482307,9,1674.png,11,5,0.010801098649576563,"[871, 810, 1105, 1052]",0.030301988124847412
69.59366036703867,0.09381340486261563,10,1674.png,12,6,0.011968795300221257,"[1045, 809, 1295, 1060]",0.017576903104782104
69.59366036703867,0.09381340486261563,12,1674.png,10,7,0.011968795300221257,"[1045, 809, 1295, 1060]",0.017576903104782104
46.63758393381091,0.07699468600907645,25,1678.png,24,0,0.006490424963759823,"[761, 1271, 949, 1452]",0.018923133611679077
46.63758393381091,0.07699468600907645,24,1678.png,25,1,0.006490424963759823,"[761, 1271, 949, 1452]",0.01892310380935669
53.07101142341727,0.09790155540902215,21,1678.png,22,2,0.007289997711146716,"[850, 1174, 1045, 1370]",0.020736783742904663
53.07101142341727,0.09790155540902215,22,1678.png,21,3,0.007289997711146716,"[850, 1174, 1045, 1370]",0.020736753940582275
57.48962990668055,0.08533416081610488,8,1678.png,11,4,0.00759136339360647,"[1119, 1042, 1318, 1242]",0.041853904724121094
57.48962990668055,0.08533416081610488,11,1678.png,8,5,0.00759136339360647,"[1119, 1042, 1318, 1242]",0.04185378551483154
59.56413108989997,0.10263372250882433,10,1678.png,14,6,0.008976882581826506,"[951, 1063, 1163, 1285]",0.030755847692489624
59.56413108989997,0.10263372250882433,14,1678.png,10,7,0.008976882581826506,"[951, 1063, 1163, 1285]",0.030755847692489624
59.61014651428389,0.08614159463921531,16,1694.png,18,0,0.009828526741435873,"[840, 1065, 1067, 1292]",0.03352603316307068
59.61014651428389,0.08614159463921531,18,1694.png,16,1,0.009828526741435873,"[840, 1065, 1067, 1292]",0.03352600336074829
64.03677616106334,0.11045288271664887,14,1694.png,15,2,0.00951972228580148,"[973, 989, 1190, 1219]",0.02117648720741272
64.03677616106334,0.11045288271664887,15,1694.png,14,3,0.00951972228580148,"[973, 989, 1190, 1219]",0.02117648720741272
73.08912482277283,0.09384610404324885,10,1694.png,12,4,0.012621881437399863,"[1292, 896, 1538, 1165]",0.0288141667842865
73.08912482277283,0.09384610404324885,12,1694.png,10,5,0.012621881437399863,"[1292, 896, 1538, 1165]",0.0288141667842865
73.79625133804379,0.11184487391149525,11,1694.png,13,6,0.012484740978103304,"[1111, 907, 1358, 1172]",0.0325770378112793
73.79625133804379,0.11184487391149525,13,1694.png,11,7,0.012484740978103304,"[1111, 907, 1358, 1172]",0.03257697820663452
55.17008783237967,0.0801947692648198,20,1736.png,19,0,0.01208938362627221,"[290, 800, 478, 999]",0.02376711368560791
55.17008783237967,0.0801947692648198,19,1736.png,20,1,0.01208938362627221,"[290, 800, 478, 999]",0.023767024278640747
60.032192515492035,0.10096277988859788,16,1736.png,17,2,0.011945262352421108,"[408, 737, 591, 939]",0.03180825710296631
60.032192515492035,0.10096277988859788,17,1736.png,16,3,0.011945262352421108,"[408, 737, 591, 939]",0.03180825710296631
65.98880845939475,0.10144232542697997,15,1736.png,13,4,0.01542097630206785,"[523, 673, 737, 896]",0.038310736417770386
65.98880845939475,0.10144232542697997,13,1736.png,15,5,0.01542097630206785,"[523, 673, 737, 896]",0.03831064701080322
69.03996163357992,0.08631819690877568,12,1736.png,14,6,0.018688586887678472,"[695, 666, 933, 909]",0.03433308005332947
69.03996163357992,0.08631819690877568,14,1736.png,12,7,0.018688586887678472,"[695, 666, 933, 909]",0.03433305025100708
27.56806291184605,0.06484437350359137,14,1742.png,9,0,0.006580453192950332,"[883, 919, 1113, 1069]",0.025167256593704224
27.56806291184605,0.06484437350359137,9,1742.png,14,1,0.006580453192950332,"[883, 919, 1113, 1069]",0.025167226791381836
59.22376426451681,0.1206437882415536,12,1742.png,14,2,0.010737773708705272,"[862, 961, 1110, 1188]",-0.0018162727355957031
76.55096815017399,0.13441074753923915,15,1742.png,16,3,0.01388933394369421,"[700, 999, 961, 1278]",0.019204378128051758
76.55096815017399,0.13441074753923915,16,1742.png,15,4,0.01388933394369421,"[700, 999, 961, 1278]",0.01920434832572937
163.71173157749806,0.2078345304602288,17,1742.png,16,5,0.044092088197146564,"[496, 989, 1019, 1431]",0.06441870331764221
175.29043879828603,0.049215216812982174,7,1742.png,8,6,0.024703212024109255,"[394, 635, 713, 1041]",-0.009859859943389893
175.29043879828603,0.049215216812982174,8,1742.png,7,7,0.024703212024109255,"[394, 635, 713, 1041]",-0.009859949350357056
60.94884894021639,0.08713078645193904,18,1807.png,16,0,0.01709420490296696,"[275, 1002, 505, 1232]",0.021350771188735962
60.94884894021639,0.08713078645193904,16,1807.png,18,1,0.01709420490296696,"[275, 1002, 505, 1232]",0.021350711584091187
67.70447714198642,0.08947786524156857,14,1807.png,11,2,0.02260506634748867,"[749, 892, 1011, 1159]",0.016609668731689453
67.70447714198642,0.08947786524156857,11,1807.png,14,3,0.02260506634748867,"[749, 892, 1011, 1159]",0.016609638929367065
70.19182039631724,0.10507691196649094,15,1807.png,13,4,0.01677752587073808,"[426, 932, 646, 1168]",0.019327789545059204
70.19182039631724,0.10507691196649094,13,1807.png,15,5,0.01677752587073808,"[426, 932, 646, 1168]",0.019327759742736816
82.04444937351725,0.1269950169711851,10,1807.png,12,6,0.022771807552213263,"[557, 868, 818, 1138]",0.0195196270942688
82.04444937351725,0.1269950169711851,12,1807.png,10,7,0.022771807552213263,"[557, 868, 818, 1138]",0.0195196270942688
64.97617119985243,0.09078572397883024,17,1812.png,18,0,0.011123064011596857,"[574, 1049, 813, 1293]",0.010294139385223389
64.97617119985243,0.09078572397883024,18,1812.png,17,1,0.011123064011596857,"[574, 1049, 813, 1293]",0.010294139385223389
69.861317547048,0.12036911385533994,14,1812.png,16,2,0.011055161364156558,"[717, 969, 947, 1221]",0.020197182893753052
69.861317547048,0.12036911385533994,16,1812.png,14,3,0.011055161364156558,"[717, 969, 947, 1221]",0.020197123289108276
76.77612481798042,0.09071787216718687,9,1812.png,11,4,0.014253833829251545,"[1049, 869, 1314, 1151]",0.02096053957939148
76.77612481798042,0.09071787216718687,11,1812.png,9,5,0.014253833829251545,"[1049, 869, 1314, 1151]",0.020960479974746704
83.07943357822458,0.12640792509159995,13,1812.png,10,6,0.014679179064621958,"[854, 878, 1114, 1174]",0.016279876232147217
83.07943357822458,0.12640792509159995,10,1812.png,13,7,0.014679179064621958,"[854, 878, 1114, 1174]",0.016279757022857666
57.54177377869453,0.09937912151478925,19,1827.png,17,0,0.009185931181811246,"[567, 982, 782, 1206]",0.01210087537765503
57.54177377869453,0.09937912151478925,17,1827.png,19,1,0.009185931181811246,"[567, 982, 782, 1206]",0.012100845575332642
66.61771017614724,0.13250549535305234,15,1827.png,16,2,0.009937819485770962,"[698, 896, 916, 1135]",0.015467554330825806
66.61771017614724,0.13250549535305234,16,1827.png,15,3,0.009937819485770962,"[698, 896, 916, 1135]",0.015467554330825806
66.82551942908533,0.09949481315799621,13,1827.png,11,4,0.011169604028381781,"[993, 810, 1237, 1050]",0.03001508116722107
66.82551942908533,0.09949481315799621,11,1827.png,13,5,0.011169604028381781,"[993, 810, 1237, 1050]",0.03001505136489868
73.13230298538397,0.1346650726929158,14,1827.png,12,6,0.011062790875104906,"[823, 829, 1055, 1079]",0.026520460844039917
73.13230298538397,0.1346650726929158,12,1827.png,14,7,0.011062790875104906,"[823, 829, 1055, 1079]",0.02652028203010559
53.74859033981975,0.07966464904695665,16,1828.png,15,0,0.008012703135729,"[561, 1060, 770, 1261]",0.023119449615478516
53.74859033981975,0.07966464904695665,15,1828.png,16,1,0.008012703135729,"[561, 1060, 770, 1261]",0.02311939001083374
62.94380714274294,0.09365013722320388,9,1828.png,11,2,0.00852826733806363,"[844, 936, 1051, 1152]",0.016615062952041626
62.94380714274294,0.09365013722320388,11,1828.png,9,3,0.00852826733806363,"[844, 936, 1051, 1152]",0.016615062952041626
64.26051173405426,0.09895108838678146,12,1828.png,14,4,0.008852140077821011,"[693, 990, 903, 1211]",0.02218952775001526
64.26051173405426,0.09895108838678146,14,1828.png,12,5,0.008852140077821011,"[693, 990, 903, 1211]",0.02218952775001526
65.26155765427899,0.08255949471784653,13,1828.png,10,6,0.009434653238727398,"[1017, 962, 1233, 1191]",0.027149349451065063
65.26155765427899,0.08255949471784653,10,1828.png,13,7,0.009434653238727398,"[1017, 962, 1233, 1191]",0.027149319648742676
71.69915698518508,0.08774691358024692,19,1846.png,18,0,0.012633325703822385,"[509, 1177, 758, 1443]",0.0449124276638031
71.69915698518508,0.08774691358024692,18,1846.png,19,1,0.012633325703822385,"[509, 1177, 758, 1443]",0.04491239786148071
79.87933551913794,0.12,16,1846.png,15,2,0.013314259555962462,"[661, 1064, 913, 1341]",0.05396828055381775
79.87933551913794,0.12,15,1846.png,16,3,0.013314259555962462,"[661, 1064, 913, 1341]",0.053968191146850586
86.37665737821621,0.1079320987654321,9,1846.png,12,4,0.018742275120164797,"[1012, 972, 1321, 1290]",0.04922810196876526
86.37665737821621,0.1079320987654321,12,1846.png,9,5,0.018742275120164797,"[1012, 972, 1321, 1290]",0.04922807216644287
88.45327411273033,0.1350925925925926,11,1846.png,14,6,0.016429388876173037,"[816, 984, 1107, 1280]",0.04059559106826782
88.45327411273033,0.1350925925925926,14,1846.png,11,7,0.016429388876173037,"[816, 984, 1107, 1280]",0.04059553146362305
68.5225102162558,0.09575038541457202,22,1855.png,23,0,0.012633325703822385,"[554, 1477, 803, 1743]",0.021044373512268066
68.5225102162558,0.09575038541457202,23,1855.png,22,1,0.012633325703822385,"[554, 1477, 803, 1743]",0.02104431390762329
74.06114496772732,0.1292982103358134,12,1855.png,16,2,0.013222323949034867,"[829, 1304, 1082, 1578]",0.03315681219100952
74.06114496772732,0.1292982103358134,16,1855.png,12,3,0.013222323949034867,"[829, 1304, 1082, 1578]",0.033156633377075195
74.25844944538893,0.12266237683490851,17,1855.png,21,4,0.013084611276417182,"[689, 1379, 934, 1659]",0.02427840232849121
74.25844944538893,0.12266237683490851,21,1855.png,17,5,0.013084611276417182,"[689, 1379, 934, 1659]",0.024278342723846436
82.92021654201831,0.1158924860915611,11,1855.png,14,6,0.014514190890363928,"[1008, 1273, 1275, 1558]",0.05600002408027649
82.92021654201831,0.1158924860915611,14,1855.png,11,7,0.014514190890363928,"[1008, 1273, 1275, 1558]",0.055999964475631714
51.95740083869667,0.06658452967645168,16,1880.png,17,0,0.007799998448919026,"[1068, 990, 1217, 1152]",0.017476379871368408
51.95740083869667,0.06658452967645168,17,1880.png,16,1,0.007799998448919026,"[1068, 990, 1217, 1152]",0.017476320266723633
58.51892841186059,0.0944396828797943,14,1880.png,15,2,0.009632212849671817,"[956, 930, 1118, 1114]",0.019746601581573486
58.51892841186059,0.0944396828797943,15,1880.png,14,3,0.009632212849671817,"[956, 930, 1118, 1114]",0.019746601581573486
59.646838377571136,0.09717163059781445,10,1880.png,13,4,0.01060939386340664,"[841, 863, 1012, 1055]",0.020022273063659668
59.646838377571136,0.09717163059781445,13,1880.png,10,5,0.01060939386340664,"[841, 863, 1012, 1055]",0.020022213459014893
60.722098410036324,0.09320762802656953,9,1880.png,11,6,0.011915533300415948,"[682, 847, 861, 1053]",0.01688462495803833
60.722098410036324,0.09320762802656953,11,1880.png,9,7,0.011915533300415948,"[682, 847, 861, 1053]",0.016884565353393555
52.997262461437664,0.12324602432179607,8,1884.png,10,0,0.006369126250235894,"[846, 1230, 981, 1376]",0.018529444932937622
52.997262461437664,0.12324602432179607,10,1884.png,8,1,0.006369126250235894,"[846, 1230, 981, 1376]",0.018529444932937622
54.961928461243104,0.13774555659494855,9,1884.png,7,2,0.0060569712041817145,"[758, 1192, 890, 1334]",0.014786690473556519
54.961928461243104,0.13774555659494855,7,1884.png,9,3,0.0060569712041817145,"[758, 1192, 890, 1334]",0.014786601066589355
58.555114951233804,0.1646398503274088,14,1884.png,12,4,0.010970666473643257,"[574, 1461, 768, 1636]",0.0017825961112976074
58.555114951233804,0.1646398503274088,12,1884.png,14,5,0.010970666473643257,"[574, 1461, 768, 1636]",0.001782536506652832
98.44118765195806,0.23246024321796072,6,1884.png,9,6,0.013510561568866703,"[648, 1170, 874, 1355]",0.027344346046447754
117.18933452846473,0.24836295603367634,16,1884.png,14,7,0.02448381317746693,"[570, 1446, 801, 1774]",0.010501563549041748
72.34374844209518,0.09806964788049277,27,1886.png,29,0,0.0148378728923476,"[663, 1309, 935, 1595]",0.037191241979599
72.34374844209518,0.09806964788049277,29,1886.png,27,1,0.0148378728923476,"[663, 1309, 935, 1595]",0.037191241979599
76.67838729292521,0.14993371487696835,26,1886.png,25,2,0.01612878614480812,"[751, 1169, 1031, 1471]",0.03712421655654907
76.67838729292521,0.14993371487696835,25,1886.png,26,3,0.01612878614480812,"[751, 1169, 1031, 1471]",0.0371241420507431
79.24243480738909,0.11022730947068904,12,1886.png,15,4,0.017051384756237124,"[1066, 978, 1363, 1279]",0.01878085732460022
79.24243480738909,0.11022730947068904,15,1886.png,12,5,0.017051384756237124,"[1066, 978, 1363, 1279]",0.018780827522277832
168.77528987182365,0.25666893006111163,16,1886.png,25,6,0.04748226138704509,"[694, 988, 1234, 1449]",0.03689835965633392
183.85286276062305,0.06757849128593138,19,1886.png,10,7,0.027979705500877392,"[368, 903, 732, 1306]",0.00884123146533966
58.14150338844675,0.0872796153285735,15,1901.png,16,0,0.015495298932080749,"[365, 758, 581, 980]",0.015270411968231201
58.14150338844675,0.0872796153285735,16,1901.png,15,1,0.015495298932080749,"[365, 758, 581, 980]",0.015270262956619263
59.56700290263876,0.09886347078537083,14,1901.png,13,2,0.014591794264619585,"[505, 688, 717, 901]",0.015570729970932007
59.56700290263876,0.09886347078537083,13,1901.png,14,3,0.014591794264619585,"[505, 688, 717, 901]",0.015570670366287231
62.19629373448086,0.07671572198746904,11,1901.png,12,4,0.016577824195312115,"[830, 635, 1056, 862]",0.014379113912582397
62.19629373448086,0.07671572198746904,12,1901.png,11,5,0.016577824195312115,"[830, 635, 1056, 862]",0.014379054307937622
149.70073649394612,0.04356695322745155,7,1901.png,8,6,0.03285060246570172,"[134, 398, 433, 738]",0.004389703273773193
149.70073649394612,0.04356695322745155,8,1901.png,7,7,0.03285060246570172,"[134, 398, 433, 738]",0.00438961386680603
66.44858989955237,0.13623427201917315,17,1931.png,13,0,0.012881666285191119,"[640, 1022, 892, 1290]",0.02326551079750061
66.44858989955237,0.13623427201917315,13,1931.png,17,1,0.012881666285191119,"[640, 1022, 892, 1290]",0.023265480995178223
74.6815785127285,0.10313061713600959,11,1931.png,9,2,0.013274586099031052,"[960, 891, 1214, 1165]",0.023261457681655884
74.6815785127285,0.10313061713600959,9,1931.png,11,3,0.013274586099031052,"[960, 891, 1214, 1165]",0.023261427879333496
142.86098078540857,0.18757489514679448,21,1931.png,17,4,0.03434214541847867,"[487, 1031, 936, 1432]",0.04997560381889343
157.32998451071387,0.25730227681246254,12,1931.png,13,5,0.03769588769359884,"[582, 887, 1094, 1273]",0.0574052631855011
168.77374903887548,0.056021569802276815,7,1931.png,10,6,0.023859578850995652,"[265, 752, 604, 1121]",-0.007497042417526245
168.77374903887548,0.056021569802276815,10,1931.png,7,7,0.023859578850995652,"[265, 752, 604, 1121]",-0.007497042417526245
65.62233639101126,0.12810155799192152,15,1934.png,14,0,0.009637026016632334,"[704, 1207, 919, 1442]",0.027702420949935913
65.62233639101126,0.12810155799192152,14,1934.png,15,1,0.009637026016632334,"[704, 1207, 919, 1442]",0.027702391147613525
73.53428747563285,0.10512839007501443,9,1934.png,11,2,0.012249179827573052,"[1009, 1145, 1256, 1405]",0.04810771346092224
73.53428747563285,0.10512839007501443,11,1934.png,9,3,0.012249179827573052,"[1009, 1145, 1256, 1405]",0.04810762405395508
73.82710124134775,0.12893104443162146,10,1934.png,12,4,0.011675822079804684,"[835, 1152, 1076, 1406]",0.03279492259025574
73.82710124134775,0.12893104443162146,12,1934.png,10,5,0.011675822079804684,"[835, 1152, 1076, 1406]",0.03279489278793335
138.05221391860618,0.20856174264281593,16,1934.png,15,6,0.03105058365758755,"[515, 1201, 971, 1558]",0.059752076864242554
147.83293762179707,0.04342181188690133,7,1934.png,8,7,0.01765011062790875,"[443, 885, 712, 1229]",0.003088921308517456
31.4701232913516,0.06938684834123222,16,2024.png,17,0,0.012316732111076584,"[158, 579, 266, 688]",0.006209179759025574
31.4701232913516,0.06938684834123222,17,2024.png,16,1,0.012316732111076584,"[158, 579, 266, 688]",0.006209179759025574
33.91866010762273,0.08701125592417061,14,2024.png,15,2,0.014423927020328048,"[222, 517, 335, 639]",0.008403375744819641
33.91866010762273,0.08701125592417061,15,2024.png,14,3,0.014423927020328048,"[222, 517, 335, 639]",0.008403375744819641
35.43143068074132,0.0798281990521327,8,2024.png,11,4,0.015819655922483685,"[404, 462, 524, 588]",0.005228787660598755
35.43143068074132,0.0798281990521327,11,2024.png,8,5,0.015819655922483685,"[404, 462, 524, 588]",0.005228742957115173
36.42527727207694,0.0815313981042654,10,2024.png,12,6,0.015028673126359502,"[301, 472, 415, 598]",0.0002291947603225708
36.42527727207694,0.0815313981042654,12,2024.png,10,7,0.015028673126359502,"[301, 472, 415, 598]",0.00022917985916137695
40.92727543813075,0.12400024421515356,15,2044.png,16,0,0.012004871542075045,"[454, 561, 592, 714]",0.007189542055130005
40.92727543813075,0.12400024421515356,16,2044.png,15,1,0.012004871542075045,"[454, 561, 592, 714]",0.007189542055130005
41.352626470574236,0.09902924476463765,8,2044.png,12,2,0.01219136381572289,"[650, 518, 792, 669]",0.015558838844299316
41.352626470574236,0.09902924476463765,12,2044.png,8,3,0.01219136381572289,"[650, 518, 792, 669]",0.015558838844299316
47.55359025548245,0.13663837841138043,9,2044.png,13,4,0.0144235853594468,"[538, 515, 689, 683]",0.013184607028961182
47.55359025548245,0.13663837841138043,13,2044.png,9,5,0.0144235853594468,"[538, 515, 689, 683]",0.0131845623254776
73.63043407815262,0.1974479516453996,20,2044.png,21,6,0.027134625815761555,"[469, 900, 663, 1146]",0.013177737593650818
73.63043407815262,0.1974479516453996,21,2044.png,20,7,0.027134625815761555,"[469, 900, 663, 1146]",0.013177648186683655
42.82961441572139,0.0,13,2246.png,10,0,0.014216817856053977,"[676, 653, 848, 820]",0.0064668208360672
42.82961441572139,0.0,10,2246.png,13,1,0.014216817856053977,"[676, 653, 848, 820]",0.006466813385486603
43.41102512800067,0.0,11,2246.png,14,2,0.012658234113235637,"[479, 665, 634, 830]",0.01127450168132782
43.41102512800067,0.0,14,2246.png,11,3,0.012658234113235637,"[479, 665, 634, 830]",0.01127450168132782
46.082721648379,0.0,12,2246.png,9,4,0.01219545996285928,"[573, 642, 727, 802]",0.011002182960510254
46.082721648379,0.0,9,2246.png,12,5,0.01219545996285928,"[573, 642, 727, 802]",0.011002175509929657
65.44805924903379,0.6412302335702887,21,2246.png,19,6,0.02654690302629547,"[443, 969, 655, 1222]",0.023981913924217224
65.44805924903379,0.6412302335702887,19,2246.png,21,7,0.02654690302629547,"[443, 969, 655, 1222]",0.02398189902305603
30.474671156033992,0.08934202228295143,16,2248.png,17,0,0.010700784520954432,"[270, 473, 387, 590]",0.009150326251983643
30.474671156033992,0.08934202228295143,17,2248.png,16,1,0.010700784520954432,"[270, 473, 387, 590]",0.009150326251983643
33.91061687170767,0.11092425197953892,14,2248.png,13,2,0.01106662330799561,"[341, 430, 458, 551]",0.004761934280395508
33.91061687170767,0.11092425197953892,13,2248.png,14,3,0.01106662330799561,"[341, 430, 458, 551]",0.004761919379234314
38.64966720075516,0.09438721883540047,9,2248.png,11,4,0.014563197868754553,"[511, 388, 646, 526]",0.011928141117095947
38.64966720075516,0.09438721883540047,11,2248.png,9,5,0.014563197868754553,"[511, 388, 646, 526]",0.01192811131477356
40.2070242965034,0.11057389110784108,10,2248.png,12,6,0.013279635286870765,"[419, 394, 543, 531]",0.010784327983856201
40.2070242965034,0.11057389110784108,12,2248.png,10,7,0.013279635286870765,"[419, 394, 543, 531]",0.010784327983856201
27.562749071939162,0.09610652771746997,14,2709.png,16,0,0.0075120918984280536,"[215, 333, 285, 404]",0.009158015251159668
27.562749071939162,0.09610652771746997,16,2709.png,14,1,0.0075120918984280536,"[215, 333, 285, 404]",0.009158015251159668
31.573599791338957,0.11622521348965117,13,2709.png,12,2,0.01090689238210399,"[263, 291, 345, 379]",0.010853126645088196
31.573599791338957,0.11622521348965117,12,2709.png,13,3,0.01090689238210399,"[263, 291, 345, 379]",0.010853111743927002
33.062961392501784,0.09900130264871906,7,2709.png,9,4,0.012442563482466747,"[392, 248, 476, 346]",0.005742296576499939
33.062961392501784,0.09900130264871906,9,2709.png,7,5,0.012442563482466747,"[392, 248, 476, 346]",0.005742251873016357
34.002342677716385,0.118396294688088,8,2709.png,11,6,0.012146311970979444,"[322, 256, 404, 354]",0.008764132857322693
34.002342677716385,0.118396294688088,11,2709.png,8,7,0.012146311970979444,"[322, 256, 404, 354]",0.008764073252677917
30.712898189599706,0.10325447653901451,16,2853.png,17,0,0.007345409354522859,"[277, 502, 371, 585]",0.005882352590560913
30.712898189599706,0.10325447653901451,17,2853.png,16,1,0.007345409354522859,"[277, 502, 371, 585]",0.005882345139980316
34.59616938724528,0.10351588027708797,7,2853.png,9,2,0.009026888604353392,"[484, 390, 578, 492]",0.017171710729599
34.59616938724528,0.10351588027708797,9,2853.png,7,3,0.009026888604353392,"[484, 390, 578, 492]",0.017171710729599
38.25914945024475,0.11175009802640178,8,2853.png,10,4,0.009235896663402876,"[400, 398, 490, 507]",0.01601307839155197
