stem,rank,x_letterbox,y_letterbox,x_original,y_original,score,mask_probability,log_scale_letterbox,basin_scale_letterbox,log_scale_original,basin_scale_original,fold
3942,23,279.0,178.0,874.7445255474452,693.9218750000001,0.44461867213249207,0.9984475374221802,1.0,6.324555320336759,3.9017720683969515,24.6769732939213,0
3942,24,216.0,160.0,628.7226277372263,623.75,0.3879965543746948,0.9976367950439453,1.0,8.18535277187245,3.9017720683969515,31.937380815267492,0
3942,25,191.0,236.0,531.0948905109489,920.0312500000001,0.3746647238731384,0.9973104000091553,1.0,13.527749258468683,3.9017720683969515,52.78219420497068,0
3942,26,211.0,239.0,609.1970802919708,931.7265625000001,0.30572226643562317,0.9942215085029602,1.0,11.40175425099138,3.9017720683969515,44.48704626724437,0
3942,27,198.0,242.0,558.4306569343065,943.4218750000001,0.27963119745254517,0.9925090670585632,1.0,11.269427669584644,3.9017720683969515,43.970738108005115,0
3942,28,200.0,216.0,566.2408759124087,842.0625000000001,0.2721257507801056,0.9920217394828796,1.0,7.54983443527075,3.9017720683969515,29.457733120560885,0
3942,29,101.0,257.0,179.63503649635035,1001.8984375000001,0.16325625777244568,0.964232325553894,1.0,7.0,3.9017720683969515,27.31240447877866,0
4245,0,184.0,91.0,394.98392282958196,242.66666666666666,0.7871050834655762,0.999951958656311,1.0,7.3484692283495345,2.667738262718224,19.603792532875516,0
4245,1,230.0,95.0,517.749196141479,253.33333333333334,0.7609174251556396,0.9999357461929321,1.0,7.0710678118654755,2.667738262718224,18.863758159988755,0
4245,2,181.0,48.0,386.9774919614148,128.0,0.7557137608528137,0.9999359846115112,1.0,6.4031242374328485,2.667738262718224,17.08185952913806,0
4245,3,182.0,155.0,389.64630225080384,413.3333333333333,0.7401931881904602,0.9999290704727173,1.0,9.219544457292887,2.667738262718224,24.595331513551958,0
4245,4,215.0,168.0,477.7170418006431,448.0,0.7320440411567688,0.9999362230300903,1.0,11.704699910719626,2.667738262718224,31.225075805461326,0
4245,5,133.0,70.0,258.8745980707395,186.66666666666666,0.7290263175964355,0.9998887777328491,1.0,7.280109889280518,2.667738262718224,19.42142770842697,0
4245,6,234.0,62.0,528.4244372990354,165.33333333333334,0.718647837638855,0.9998668432235718,1.0,6.4031242374328485,2.667738262718224,17.08185952913806,0
4245,7,90.0,124.0,144.11575562700963,330.6666666666667,0.6955040693283081,0.9998456239700317,1.0,6.244997998398398,2.667738262718224,16.66002011092613,0
4245,8,150.0,166.0,304.24437299035367,442.6666666666667,0.6882880926132202,0.9998831748962402,1.0,7.483314773547883,2.667738262718224,19.963525153358248,0
4245,9,221.0,155.0,493.7299035369775,413.3333333333333,0.6788776516914368,0.9998378753662109,1.0,10.246950765959598,2.667738262718224,27.336182634540233,0
4245,10,181.0,169.0,386.9774919614148,450.6666666666667,0.6745572686195374,0.9998452663421631,1.0,11.313708498984761,2.667738262718224,30.18201305598201,0
4245,11,141.0,108.0,280.2250803858521,288.0,0.6732711791992188,0.9998373985290527,1.0,7.280109889280518,2.667738262718224,19.42142770842697,0
4245,12,153.0,180.0,312.2508038585209,480.0,0.6536794304847717,0.999843955039978,1.0,9.899494936611665,2.667738262718224,26.40926142398426,0
4245,13,122.0,187.0,229.5176848874598,498.6666666666667,0.6421003341674805,0.9997184872627258,1.0,8.48528137423857,2.667738262718224,22.636509791986505,0
4245,14,297.0,169.0,696.5594855305466,450.6666666666667,0.6335366368293762,0.9997513890266418,1.0,7.681145747868608,2.667738262718224,20.491286413104472,0
4245,15,127.0,197.0,242.86173633440512,525.3333333333334,0.6019076704978943,0.9996665716171265,1.0,9.643650760992955,2.667738262718224,25.726736127392623,0
4245,16,100.0,145.0,170.80385852090032,386.6666666666667,0.5878933668136597,0.9992239475250244,1.0,6.324555320336759,2.667738262718224,16.872258222740488,0
4245,17,200.0,294.0,437.68488745980704,784.0,0.5806538462638855,0.9995799660682678,1.0,16.186414056238647,2.667738262718224,43.18111611402793,0
4245,18,174.0,301.0,368.2958199356913,802.6666666666666,0.5667946338653564,0.9994994401931763,1.0,15.427248620541512,2.667738262718224,41.15586143348553,0
4245,19,235.0,265.0,531.0932475884244,706.6666666666666,0.5549955368041992,0.9995158910751343,1.0,10.908712114635714,2.667738262718224,29.10158870519152,0
4245,20,152.0,323.0,309.58199356913184,861.3333333333334,0.5360537767410278,0.9995205402374268,1.0,11.74734012447073,2.667738262718224,31.338828735215632,0
4245,21,199.0,312.0,435.016077170418,832.0,0.47257399559020996,0.9989824891090393,1.0,15.459624833740307,2.667738262718224,41.24223269623788,0
4245,22,216.0,269.0,480.38585209003213,717.3333333333334,0.4645131230354309,0.9988388419151306,1.0,17.663521732655695,2.667738262718224,47.121652780560495,0
4245,23,184.0,287.0,394.98392282958196,765.3333333333334,0.428484171628952,0.9980751276016235,1.0,13.30413469565007,2.667738262718224,35.491949179942765,0
4245,24,271.0,207.0,627.1704180064309,552.0,0.4074855446815491,0.9964067339897156,1.0,9.848857801796104,2.667738262718224,26.274174801922364,0
4245,25,168.0,273.0,352.28295819935687,728.0,0.39846333861351013,0.9977987408638,1.0,23.302360395462088,2.667738262718224,62.164598438623976,0
4245,26,156.0,294.0,320.25723472668807,784.0,0.3205166757106781,0.995139479637146,1.0,18.466185312619388,2.667738262718224,49.26294912492003,0
4245,27,188.0,277.0,405.65916398713824,738.6666666666666,0.30189523100852966,0.9931730628013611,1.0,16.24807680927192,2.667738262718224,43.34561619967934,0
4245,28,185.0,243.0,397.652733118971,648.0,0.22651906311511993,0.9821589589118958,1.0,12.165525060596439,2.667738262718224,32.45443669021056,0
4245,29,168.0,280.0,352.28295819935687,746.6666666666666,0.17933428287506104,0.97272789478302,1.0,12.922847983320086,2.667738262718224,34.47477602839403,0
4245,30,205.0,257.0,451.0289389067524,685.3333333333334,0.15849818289279938,0.9610762596130371,1.0,15.620499351813308,2.667738262718224,41.67140380359758,0
4245,31,244.0,256.0,555.112540192926,682.6666666666666,0.15090161561965942,0.9453712105751038,1.0,9.0,2.667738262718224,24.009644364464016,0
4256,0,214.0,63.0,575.2361111111111,218.203125,0.7706199884414673,0.9999525547027588,1.0,7.14142842854285,3.4644096134705844,24.74083330175598,0
4256,1,165.0,109.0,405.4375,377.52604166666663,0.7617138624191284,0.9999403953552246,1.0,6.48074069840786,3.4644096134705844,22.45194037797426,0
4256,2,161.0,75.0,391.57638888888886,259.765625,0.7255263328552246,0.9998989105224609,1.0,10.198039027185569,3.4644096134705844,35.330184444329895,0
4256,3,210.0,98.0,561.375,339.4270833333333,0.7088019251823425,0.9998776912689209,1.0,7.0,3.4644096134705844,24.250867294294093,0
4256,4,174.0,170.0,436.625,588.8020833333333,0.7040166258811951,0.9998998641967773,1.0,9.327379053088816,3.4644096134705844,32.31386166000505,0
4256,5,231.0,158.0,634.1458333333333,547.2395833333333,0.6852174997329712,0.9998809099197388,1.0,10.246950765959598,3.4644096134705844,35.4996347423502,0
4256,6,200.0,265.0,526.7222222222222,917.8385416666666,0.6627569794654846,0.9998711347579956,1.0,18.734993995195193,3.4644096134705844,64.9056933052679,0
4256,7,187.0,251.0,481.6736111111111,869.3489583333333,0.6617633104324341,0.9998935461044312,1.0,20.024984394500787,3.4644096134705844,69.37474844590696,0
4256,8,174.0,160.0,436.625,554.1666666666666,0.6498202085494995,0.999855637550354,1.0,7.54983443527075,3.4644096134705844,26.155718997663246,0
4256,9,201.0,152.0,530.1875,526.4583333333333,0.644298791885376,0.999882698059082,1.0,9.327379053088816,3.4644096134705844,32.31386166000505,0
4256,10,103.0,121.0,190.59027777777777,419.08854166666663,0.6057262420654297,0.9996452331542969,1.0,8.18535277187245,3.4644096134705844,28.357414832523013,0
4256,11,121.0,141.0,252.96527777777777,488.35937499999994,0.5990830063819885,0.9997474551200867,1.0,7.280109889280518,3.4644096134705844,25.2212826875457,0
4256,12,150.0,179.0,353.4583333333333,619.9739583333333,0.5816850662231445,0.9996680021286011,1.0,10.908712114635714,3.4644096134705844,37.792247120526994,0
4256,13,263.0,87.0,745.0347222222222,301.328125,0.569853663444519,0.9995388984680176,1.0,10.770329614269007,3.4644096134705844,37.31283345592048,0
4256,14,251.0,114.0,703.4513888888889,394.84375,0.5627668499946594,0.9994532465934753,1.0,6.324555320336759,3.4644096134705844,21.9108502527012,0
4256,15,161.0,285.0,391.57638888888886,987.1093749999999,0.5615875124931335,0.9996023774147034,1.0,10.677078252031311,3.4644096134705844,36.98977254011498,0
4256,16,162.0,257.0,395.04166666666663,890.1302083333333,0.5479245781898499,0.9994914531707764,1.0,17.72004514666935,3.4644096134705844,61.38949475725407,0
4256,17,178.0,271.0,450.4861111111111,938.6197916666666,0.5365313291549683,0.9993095397949219,1.0,16.822603841260722,3.4644096134705844,58.28039047127083,0
4256,18,216.0,249.0,582.1666666666666,862.421875,0.5269612073898315,0.9994951486587524,1.0,17.52141546793523,3.4644096134705844,60.701360188727016,0
4256,19,197.0,164.0,516.3263888888889,568.0208333333333,0.48818540573120117,0.9990370273590088,1.0,9.848857801796104,3.4644096134705844,34.12047765024719,0
4256,20,174.0,245.0,436.625,848.5677083333333,0.4686453938484192,0.9990823268890381,1.0,20.445048300260872,3.4644096134705844,70.8300218792942,0
4256,21,227.0,244.0,620.2847222222222,845.1041666666666,0.4600084722042084,0.9990099668502808,1.0,12.206555615733702,3.4644096134705844,42.28850862251119,0
4256,22,198.0,281.0,519.7916666666666,973.2552083333333,0.4427695870399475,0.9986423850059509,1.0,14.38749456993816,3.4644096134705844,49.844174501849594,0
4256,23,295.0,180.0,855.9236111111111,623.4375,0.4253576695919037,0.9977220892906189,1.0,6.4031242374328485,3.4644096134705844,22.183045164408867,0
4256,24,147.0,173.0,343.0625,599.1927083333333,0.3921849727630615,0.9973692893981934,1.0,8.48528137423857,3.4644096134705844,29.396490365914993,0
4256,25,226.0,168.0,616.8194444444445,581.875,0.33002519607543945,0.9950344562530518,1.0,9.486832980505138,3.4644096134705844,32.8662753790518,0
4256,26,265.0,205.0,751.9652777777777,710.0260416666666,0.3099231421947479,0.9937839508056641,1.0,7.416198487095663,3.4644096134705844,25.69274933410022,0
4819,0,184.0,263.0,558.3122529644269,1233.4973958333333,0.8157234787940979,0.9999890327453613,1.0,20.46948949045872,4.690901817876163,96.02036546178981,0
4819,1,198.0,277.0,623.9960474308301,1299.1588541666667,0.7885255813598633,0.9999833106994629,1.0,16.61324772583615,4.690901817876163,77.93111395795182,0
4819,2,184.0,95.0,558.3122529644269,445.5598958333333,0.7602765560150146,0.9999486207962036,1.0,6.4031242374328485,4.690901817876163,30.036427125460666,0
4819,3,95.0,122.0,140.7509881422925,572.1927083333334,0.7556793689727783,0.999919056892395,1.0,6.4031242374328485,4.690901817876163,30.036427125460666,0
4819,4,225.0,70.0,750.6719367588934,328.3072916666667,0.7504475712776184,0.9999288320541382,1.0,5.830951894845301,4.690901817876163,27.352422843478276,0
4819,5,147.0,112.0,384.7193675889328,525.2916666666666,0.7476403117179871,0.9999310970306396,1.0,6.082762530298219,4.690901817876163,28.533641811084923,0
4819,6,163.0,305.0,459.7865612648222,1430.4817708333333,0.7470338344573975,0.9999439716339111,1.0,12.0,4.690901817876163,56.29082181451395,0
4819,7,141.0,76.0,356.5691699604743,356.4479166666667,0.7399000525474548,0.9999029636383057,1.0,5.830951894845301,4.690901817876163,27.352422843478276,0
4819,8,183.0,166.0,553.6205533596839,778.5572916666666,0.722376823425293,0.9999384880065918,1.0,9.591663046625438,4.690901817876163,44.993549621870876,0
4819,9,182.0,58.0,548.9288537549407,272.0260416666667,0.7210573554039001,0.9999194145202637,1.0,6.0,4.690901817876163,28.145410907256974,0
4819,10,177.0,285.0,525.4703557312254,1336.6796875,0.7170553207397461,0.9999469518661499,1.0,15.264337522473747,4.690901817876163,71.60350863284742,0
4819,11,132.0,182.0,314.34387351778656,853.5989583333333,0.7156012058258057,0.9998390674591064,1.0,8.246211251235321,4.690901817876163,38.68216734901063,0
4819,12,216.0,154.0,708.4466403162056,722.2760416666666,0.6975052952766418,0.9998886585235596,1.0,8.12403840463596,4.690901817876163,38.109066520802585,0
4819,13,160.0,177.0,445.71146245059293,830.1484375,0.6955508589744568,0.999864935874939,1.0,8.831760866327848,4.690901817876163,41.428923102904854,0
4819,14,223.0,103.0,741.2885375494071,483.08072916666663,0.6935709714889526,0.9999309778213501,1.0,6.6332495807108,4.690901817876163,31.115922516582582,0
4819,15,109.0,145.0,206.43478260869566,680.0651041666666,0.6915127038955688,0.9998323917388916,1.0,6.0,4.690901817876163,28.145410907256974,0
4819,16,158.0,166.0,436.32806324110675,778.5572916666666,0.6643053889274597,0.9998501539230347,1.0,7.211102550927978,4.690901817876163,33.82657406503949,0
4819,17,161.0,274.0,450.403162055336,1285.0885416666667,0.6613897085189819,0.9998911619186401,1.0,15.588457268119896,4.690901817876163,73.1239225369085,0
4819,18,213.0,166.0,694.3715415019764,778.5572916666666,0.6461957693099976,0.9998331069946289,1.0,9.273618495495704,4.690901817876163,43.5016338588108,0
4819,19,258.0,209.0,905.4980237154151,980.2317708333333,0.6387420296669006,0.9997257590293884,1.0,7.211102550927978,4.690901817876163,33.82657406503949,0
4819,20,280.0,176.0,1008.7154150197629,825.4583333333333,0.6364387273788452,0.9997395873069763,1.0,6.782329983125268,4.690901817876163,31.815244047278323,0
4819,21,167.0,257.0,478.5533596837945,1205.3567708333333,0.6189327836036682,0.9997749924659729,1.0,20.760539492026695,4.690901817876163,97.38565244323789,0
4819,22,195.0,294.0,609.9209486166009,1378.890625,0.605373740196228,0.9998138546943665,1.0,16.431676725154983,4.690901817876163,77.07938222078293,0
4819,23,185.0,153.0,563.00395256917,717.5859375,0.5893045663833618,0.999625563621521,1.0,7.14142842854285,4.690901817876163,33.49973959768416,0
4819,24,137.0,190.0,337.802371541502,891.1197916666666,0.556549072265625,0.9994756579399109,1.0,8.774964387392123,4.690901817876163,41.16249639661629,0
4819,25,208.0,257.0,670.9130434782609,1205.3567708333333,0.527074933052063,0.9994792342185974,1.0,15.231546211727817,4.690901817876163,71.4496878136588,0
4819,26,224.0,252.0,745.9802371541502,1181.90625,0.47502073645591736,0.9988362193107605,1.0,9.848857801796104,4.690901817876163,46.20002496644917,0
4819,27,203.0,240.0,647.4545454545455,1125.625,0.20114555954933167,0.9788123965263367,1.0,10.488088481701515,4.690901817876163,49.19859332485968,0
4878,0,150.0,202.0,414.3010033444816,773.8072916666666,0.7448111176490784,0.9998887777328491,1.0,7.0,3.8334238362395725,26.833966853677005,0
4878,1,203.0,185.0,617.6153846153846,708.6848958333333,0.7443138957023621,0.9999243021011353,1.0,7.211102550927978,3.8334238362395725,27.643212404295298,0
4878,2,208.0,275.0,636.7959866220735,1053.4505208333333,0.7416331171989441,0.9999371767044067,1.0,15.066519173319364,3.8334238362395725,57.756353728162985,0
4878,3,253.0,119.0,809.4214046822742,455.8567708333333,0.7359214425086975,0.9998800754547119,1.0,6.0,3.8334238362395725,23.000543017437433,0
4878,4,147.0,92.0,402.7926421404682,352.4270833333333,0.7132053971290588,0.9998555183410645,1.0,6.324555320336759,3.8334238362395725,24.244701118594737,0
4878,5,264.0,90.0,851.6187290969899,344.765625,0.7084914445877075,0.999852180480957,1.0,7.3484692283495345,3.8334238362395725,28.169797099828124,0
4878,6,174.0,184.0,506.3678929765886,704.8541666666666,0.7071336507797241,0.9998362064361572,1.0,6.4031242374328485,3.8334238362395725,24.545889078178416,0
4878,7,274.0,214.0,889.9799331103678,819.7760416666666,0.707126259803772,0.9998730421066284,1.0,6.324555320336759,3.8334238362395725,24.244701118594737,0
4878,8,202.0,109.0,613.7792642140469,417.54947916666663,0.705752968788147,0.9998565912246704,1.0,5.916079783099616,3.8334238362395725,22.678841257629106,0
4878,9,156.0,128.0,437.31772575250835,490.3333333333333,0.700960636138916,0.999825656414032,1.0,6.082762530298219,3.8334238362395725,23.31780687383013,0
4878,10,202.0,70.0,613.7792642140469,268.15104166666663,0.6973885893821716,0.999809205532074,1.0,6.244997998398398,3.8334238362395725,23.93972418432884,0
4878,11,128.0,163.0,329.90635451505017,624.4088541666666,0.6934297680854797,0.9998155236244202,1.0,6.4031242374328485,3.8334238362395725,24.545889078178416,0
4878,12,184.0,285.0,544.7290969899666,1091.7578125,0.6824069023132324,0.9998573064804077,1.0,9.327379053088816,3.8334238362395725,35.75579719175236,0
4878,13,178.0,196.0,521.7123745819398,750.8229166666666,0.6799058318138123,0.9997982382774353,1.0,7.874007874011811,3.8334238362395725,30.184409470974956,0
4878,14,233.0,184.0,732.6989966555184,704.8541666666666,0.6764711737632751,0.9998213648796082,1.0,6.928203230275509,3.8334238362395725,26.558739405250137,0
4878,15,204.0,171.0,621.4515050167224,655.0546875,0.6734164357185364,0.9997840523719788,1.0,6.244997998398398,3.8334238362395725,23.93972418432884,0
4878,16,223.0,291.0,694.3377926421405,1114.7421875,0.6684920191764832,0.9998431205749512,1.0,8.0,3.8334238362395725,30.66739068991658,0
4878,17,118.0,139.0,291.54515050167225,532.4713541666666,0.663400411605835,0.9997217059135437,1.0,7.681145747868608,3.8334238362395725,29.445087199509757,0
4878,18,191.0,271.0,571.581939799331,1038.1276041666665,0.6509469747543335,0.9998061060905457,1.0,14.730919862656235,3.8334238362395725,56.46985933124137,0
4878,19,237.0,171.0,748.0434782608695,655.0546875,0.6492577791213989,0.9997208714485168,1.0,6.324555320336759,3.8334238362395725,24.244701118594737,0
4878,20,299.0,180.0,985.8829431438127,689.53125,0.6478751301765442,0.9997531771659851,1.0,7.0,3.8334238362395725,26.833966853677005,0
4878,21,199.0,296.0,602.2709030100334,1133.8958333333333,0.6051465272903442,0.9997150301933289,1.0,10.816653826391969,3.8334238362395725,41.46481860644295,0
4878,22,210.0,309.0,644.4682274247491,1183.6953125,0.5921902060508728,0.9996716976165771,1.0,12.806248474865697,3.8334238362395725,49.09177815635683,0
4878,23,155.0,210.0,433.4816053511706,804.453125,0.502551257610321,0.9987003803253174,1.0,6.557438524302,3.8334238362395725,25.137441143734932,0
4878,24,174.0,304.0,506.3678929765886,1164.5416666666665,0.3432099223136902,0.9944947361946106,1.0,6.557438524302,3.8334238362395725,25.137441143734932,0
4878,25,243.0,262.0,771.0602006688963,1003.6510416666666,0.3406713604927063,0.994367778301239,1.0,7.416198487095663,3.8334238362395725,28.42943205471637,0
4878,26,232.0,273.0,728.8628762541806,1045.7890625,0.18349583446979523,0.9638618230819702,1.0,9.327379053088816,3.8334238362395725,35.75579719175236,0
5409,0,224.0,167.0,651.7475083056479,594.0677083333334,0.7879213690757751,0.9999678134918213,1.0,7.0,3.5593761196337237,24.915632837436064,0
5409,1,228.0,271.0,665.9933554817276,964.0260416666666,0.7774363160133362,0.9999741315841675,1.0,12.68857754044952,3.5593761196337237,45.16341988959683,0
5409,2,193.0,123.0,541.3421926910299,437.546875,0.7592915892601013,0.9999215602874756,1.0,6.244997998398398,3.5593761196337237,22.228296742659662,0
5409,3,165.0,139.0,441.6212624584718,494.46354166666663,0.7465400695800781,0.9999123811721802,1.0,6.4031242374328485,3.5593761196337237,22.79112750176638,0
5409,4,160.0,110.0,423.8139534883721,391.3020833333333,0.7383250594139099,0.9998910427093506,1.0,6.244997998398398,3.5593761196337237,22.228296742659662,0
5409,5,217.0,96.0,626.8172757475083,341.5,0.7375732660293579,0.9998810291290283,1.0,6.0,3.5593761196337237,21.356256717802342,0
5409,6,221.0,121.0,641.063122923588,430.43229166666663,0.7366288304328918,0.9999145269393921,1.0,6.244997998398398,3.5593761196337237,22.228296742659662,0
5409,7,265.0,197.0,797.7674418604652,700.7864583333333,0.7350906133651733,0.9999011754989624,1.0,6.6332495807108,3.5593761196337237,23.61023015315243,0
5409,8,192.0,275.0,537.78073089701,978.2552083333333,0.7312353849411011,0.9999451637268066,1.0,16.1245154965971,3.5593761196337237,57.39321539925162,0
5409,9,189.0,94.0,527.0963455149501,334.3854166666667,0.7270851135253906,0.9998884201049805,1.0,6.082762530298219,3.5593761196337237,21.650839691746285,0
5409,10,276.0,163.0,836.9435215946844,579.8385416666666,0.7103001475334167,0.9998955726623535,1.0,6.4031242374328485,3.5593761196337237,22.79112750176638,0
5409,11,137.0,168.0,341.90033222591364,597.625,0.6979524493217468,0.999834418296814,1.0,5.830951894845301,3.5593761196337237,20.754550929245376,0
5409,12,220.0,290.0,637.5016611295681,1031.6145833333333,0.6886976361274719,0.9999092817306519,1.0,14.7648230602334,3.5593761196337237,52.55355861121208,0
5409,13,199.0,184.0,562.7109634551496,654.5416666666666,0.6848246455192566,0.9999176263809204,1.0,10.0,3.5593761196337237,35.59376119633723,0
5409,14,199.0,172.0,562.7109634551496,611.8541666666666,0.6829696893692017,0.9998530149459839,1.0,6.48074069840786,3.5593761196337237,23.067393679451317,0
5409,15,157.0,200.0,413.1295681063123,711.4583333333333,0.6791010499000549,0.9998270869255066,1.0,7.874007874011811,3.5593761196337237,28.026555592565547,0
5409,16,131.0,149.0,320.531561461794,530.0364583333334,0.6729106903076172,0.9998026490211487,1.0,6.244997998398398,3.5593761196337237,22.228296742659662,0
5409,17,177.0,185.0,484.358803986711,658.0989583333334,0.6671916246414185,0.9998624324798584,1.0,7.0,3.5593761196337237,24.915632837436064,0
5409,18,207.0,283.0,591.202657807309,1006.7135416666666,0.6652225255966187,0.9999078512191772,1.0,15.132745950421556,3.5593761196337237,53.86313456041442,0
5409,19,180.0,196.0,495.04318936877075,697.2291666666666,0.6237449645996094,0.9997346997261047,1.0,8.246211251235321,3.5593761196337237,29.35136740510193,0
5409,20,162.0,208.0,430.936877076412,739.9166666666666,0.6165869235992432,0.9996370077133179,1.0,7.810249675906654,3.5593761196337237,27.799616184799174,0
5409,21,223.0,178.0,648.186046511628,633.1979166666666,0.5887588858604431,0.9996488094329834,1.0,8.0,3.5593761196337237,28.47500895706979,0
5409,22,212.0,262.0,609.0099667774086,932.0104166666666,0.5819756984710693,0.999665379524231,1.0,19.924858845171276,3.5593761196337237,70.92006676057541,0
5409,23,244.0,243.0,722.9767441860465,864.421875,0.5777389407157898,0.9996127486228943,1.0,10.14889156509222,3.5593761196337237,36.12372227754137,0
5409,24,189.0,296.0,527.0963455149501,1052.9583333333333,0.564402163028717,0.9995957016944885,1.0,10.246950765959598,3.5593761196337237,36.472751855419084,0
5409,25,196.0,260.0,552.0265780730897,924.8958333333333,0.543121337890625,0.9995039701461792,1.0,18.0,3.5593761196337237,64.06877015340703,0
5409,26,231.0,251.0,676.6777408637874,892.8802083333333,0.5331173539161682,0.9994776844978333,1.0,15.811388300841896,3.5593761196337237,56.27867793627268,0
5409,27,181.0,246.0,498.60465116279073,875.09375,0.31906968355178833,0.9944948554039001,1.0,12.328828005937952,3.5593761196337237,43.882935987407,0
5485,0,178.0,73.0,580.9056603773585,246.375,0.7505936622619629,0.999924898147583,1.0,6.928203230275509,3.376179039337277,23.390854526324986,0
5485,1,243.0,120.0,800.4339622641509,405.0,0.734026312828064,0.9999313354492188,1.0,8.602325267042627,3.376179039337277,29.04299025615076,0
5485,2,185.0,113.0,604.5471698113207,381.375,0.7286645770072937,0.9999384880065918,1.0,9.797958971132712,3.376179039337277,33.07966370662489,0
5485,3,245.0,87.0,807.188679245283,293.625,0.7187952995300293,0.9998844861984253,1.0,6.0,3.376179039337277,20.257074236023662,0
5485,4,121.0,106.0,388.3962264150943,357.75,0.7020728588104248,0.9998648166656494,1.0,6.782329983125268,3.376179039337277,22.898360326896277,0
5485,5,137.0,141.0,442.4339622641509,475.875,0.6944149136543274,0.9998767375946045,1.0,8.426149773176359,3.376179039337277,28.448190246514574,0
5485,6,163.0,193.0,530.2452830188679,651.375,0.6508902311325073,0.9998237490653992,1.0,10.295630140987,3.376179039337277,34.7598906787694,0
5485,7,237.0,176.0,780.1698113207547,594.0,0.609092652797699,0.9997666478157043,1.0,11.74734012447073,3.376179039337277,39.661123496203835,0
5485,8,179.0,335.0,584.2830188679245,1130.625,0.5665647983551025,0.9995761513710022,1.0,12.609520212918492,3.376179039337277,42.57199783895513,0
5485,9,196.0,176.0,641.6981132075472,594.0,0.5621886849403381,0.9995217323303223,1.0,10.198039027185569,3.376179039337277,34.43040560592743,0
5485,10,197.0,191.0,645.0754716981131,644.625,0.5544950366020203,0.9995367527008057,1.0,9.539392014169456,3.376179039337277,32.20669536626033,0
5485,11,76.0,179.0,236.4150943396226,604.125,0.5350714921951294,0.9993242025375366,1.0,6.928203230275509,3.376179039337277,23.390854526324986,0
5485,12,136.0,217.0,439.05660377358487,732.375,0.3909164071083069,0.9968388080596924,1.0,8.54400374531753,3.376179039337277,28.846086356960235,0
5485,13,221.0,321.0,726.132075471698,1083.375,0.3716112971305847,0.9974862337112427,1.0,14.66287829861518,3.376179039337277,49.504502368138,0
5485,14,234.0,190.0,770.0377358490565,641.25,0.3442322015762329,0.9965722560882568,1.0,11.135528725660043,3.376179039337277,37.59553867551158,0
5485,15,98.0,193.0,310.71698113207543,651.375,0.3367815315723419,0.9961203932762146,1.0,5.916079783099616,3.376179039337277,19.973744558747946,0
5485,16,169.0,208.0,550.5094339622641,702.0,0.31135880947113037,0.9944289922714233,1.0,8.306623862918075,3.376179039337277,28.044649373642844,0
5485,17,199.0,316.0,651.8301886792452,1066.5,0.29900339245796204,0.9940109848976135,1.0,8.94427190999916,3.376179039337277,30.19746334467235,0
5485,18,144.0,224.0,466.0754716981132,756.0,0.2072300761938095,0.9832742810249329,1.0,7.937253933193772,3.376179039337277,26.79759035914617,0
5485,19,221.0,302.0,726.132075471698,1019.25,0.1957014501094818,0.9762628674507141,1.0,10.954451150103322,3.376179039337277,36.98418836042296,0
5485,20,177.0,305.0,577.5283018867924,1029.375,0.1802239567041397,0.9728443026542664,1.0,19.621416870348583,3.376179039337277,66.24541635976972,0
5526,0,193.0,271.0,541.724340175953,854.6380208333334,0.7792506217956543,0.9999712705612183,1.0,16.911534525287763,3.1516023132309163,53.29843133018142,0
5526,1,246.0,81.0,708.6510263929619,255.4453125,0.7274030447006226,0.9998750686645508,1.0,6.164414002968976,3.1516023132309163,19.427781431470077,0
5526,2,190.0,121.0,532.2756598240469,381.59114583333337,0.7226344347000122,0.9998824596405029,1.0,7.3484692283495345,3.1516023132309163,23.1594526187726,0
5526,3,177.0,265.0,491.3313782991202,835.7161458333334,0.7111828923225403,0.9999256134033203,1.0,19.131126469708992,3.1516023132309163,60.293702436648076,0
5526,4,150.0,186.0,406.29325513196477,586.578125,0.7101508378982544,0.9998359680175781,1.0,9.219544457292887,3.1516023132309163,29.056337638539535,0
5526,5,302.0,193.0,885.0263929618768,608.6536458333334,0.7067053318023682,0.999868631362915,1.0,6.4031242374328485,3.1516023132309163,20.180101158598312,0
5526,6,266.0,131.0,771.6422287390029,413.1276041666667,0.6910825371742249,0.9998077750205994,1.0,6.48074069840786,3.1516023132309163,20.424717376551957,0
5526,7,200.0,85.0,563.7712609970674,268.05989583333337,0.688136100769043,0.9998154044151306,1.0,6.4031242374328485,3.1516023132309163,20.180101158598312,0
5526,8,241.0,176.0,692.9032258064516,555.0416666666667,0.6741620898246765,0.9998410940170288,1.0,10.198039027185569,3.1516023132309163,32.1401633884972,0
5526,9,235.0,189.0,674.0058651026393,596.0390625,0.6736613512039185,0.9998480081558228,1.0,10.14889156509222,3.1516023132309163,31.985270133274373,0
5526,10,233.0,116.0,667.7067448680351,365.8229166666667,0.6698824167251587,0.9998082518577576,1.0,7.211102550927978,3.1516023132309163,22.726527480449978,0
5526,11,150.0,141.0,406.29325513196477,444.6640625,0.6556171774864197,0.9997274279594421,1.0,7.280109889280518,3.1516023132309163,22.94401116763175,0
5526,12,204.0,183.0,576.3695014662757,577.1171875,0.6314398050308228,0.9997512698173523,1.0,8.717797887081348,3.1516023132309163,27.47503198720517,0
