background_connected_by_cut,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_recall,image,label_risk,label_safe,overerosion_proxy,prob_safe,safe_nonmerge_gain
1.0,0.0002498526180713667,0.00020552872263901456,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.11481551255613127,1.0
1.0,0.00020505489344535555,0.0001686732753428677,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9669863711465441,1.0
1.0,0.00020505489344535555,0.0001686732753428677,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9547288553772619,1.0
1.0,0.00020505489344535555,0.0001686732753428677,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9382110940454719,1.0
1.0,0.00016024998998437345,0.0001318140402310486,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9618986862163431,1.0
1.0,0.00016024998998437345,0.0001318140402310486,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9478540476471728,1.0
1.0,0.000365292044428811,0.0003005114257846886,0.0,2.7610959835056015e-05,-0.00015080681646811867,4.9112887412494644e-05,0.0,15040.png,0,1,0.0,0.9115951123718866,1.0
1.0,0.00020505489344535555,0.0001686732753428677,0.0,1.3805277080725098e-05,-7.540340823405933e-05,2.455576319904118e-05,0.0,15040.png,0,1,0.0,0.9473679762418757,1.0
1.0,0.00024037498497658794,0.000197731221252051,0.0,2.0708067747565728e-05,-0.00011310511235107512,3.683415517186095e-05,0.0,15040.png,0,1,0.0,0.9312940406064124,1.0
1.0,0.00044541061992053876,0.0003664406642919227,0.0,3.4513953345527426e-05,-0.00018850852058513445,6.13919599350421e-05,0.0,15040.png,0,1,0.0,0.8851851666997348,1.0
1.0,-9.941623350656625e-05,-8.261031762679671e-05,0.0,5.878535319370215e-05,-0.00030146587783097534,0.00010416037164795444,0.0,15067.png,0,1,0.0,0.999939681576796,1.0
1.0,0.00018456420917961625,0.0001533924463119618,0.0,0.00010287920608620382,-0.0005275652862041791,0.00018229678879377875,0.0,15067.png,0,1,0.0,0.9998607685396995,1.0
1.0,0.00040649582217250346,0.0003378895140634941,0.0,0.00013962725170479917,-0.0007159814598485248,0.0002474210395274623,0.0,15067.png,0,1,0.0,0.999802664754788,1.0
1.0,0.00024817789153736003,0.00020627062706268795,0.0,1.4695647220897001e-05,-7.536646945774383e-05,2.6037787832944304e-05,0.0,15067.png,0,1,0.0,0.9921542509142399,1.0
1.0,0.00024817789153736003,0.00020627062706268795,0.0,1.4695647220897001e-05,-7.536646945774383e-05,2.6037787832944304e-05,0.0,15067.png,0,1,0.0,0.9893469440223704,1.0
1.0,0.00024817789153736003,0.00020627062706268795,0.0,1.4695647220897001e-05,-7.536646945774383e-05,2.6037787832944304e-05,0.0,15067.png,0,1,0.0,0.985549777583799,1.0
1.0,0.00031020995800840057,0.00025783828382835994,0.0,1.4695647220897001e-05,-7.536646945774383e-05,2.6037787832944304e-05,0.0,15067.png,0,1,0.0,0.9896020306788355,1.0
1.0,0.00034612166540015643,0.00028769380290272206,0.0,2.204364359392752e-05,-0.00011304970418662963,3.905725797670456e-05,0.0,15067.png,0,1,0.0,0.9858445552727321,1.0
1.0,0.0005061024677038839,0.00042071207327043503,0.0,3.6739981878808337e-05,-0.0001884161736443457,6.509735080373336e-05,0.0,15067.png,0,1,0.0,0.9822219631947726,1.0
1.0,0.00031020995800840057,0.00025783828382835994,0.0,1.4695647220897001e-05,-7.536646945774383e-05,2.6037787832944304e-05,0.0,15067.png,0,1,0.0,0.984738313234925,1.0
1.0,0.00032816509358502,0.00027276527353625735,0.0,2.939175514571346e-05,-0.00015073293891548767,5.207711229460177e-05,0.0,15067.png,0,1,0.0,0.980742606759585,1.0
1.0,0.0004081522956327355,0.00033926677866341626,0.0,3.6739981878808337e-05,-0.0001884161736443457,6.509735080373336e-05,0.0,15067.png,0,1,0.0,0.9758654882382024,1.0
0.0,0.0004498262909850004,0.00039642407278978053,0.0,2.071906930189993e-05,-8.598821961391945e-05,3.628258447274657e-05,0.0,15369.png,0,1,0.0,0.9999999819186954,1.0
0.0,0.0008749359614206309,0.0007712835005043717,0.0,4.143906051667923e-05,-0.00017197643922782502,7.256819035417195e-05,0.0,15369.png,0,1,0.0,0.9999999811685055,1.0
0.0,0.0007332594027063544,0.0006463303579328228,0.0,4.143906051667923e-05,-0.00017197643922782502,7.256819035417195e-05,0.0,15369.png,0,1,0.0,0.9999999793737382,1.0
1.0,0.00026161756751064136,0.00023053019853486179,0.0,5.1799401860619376e-05,-0.00021497054903478474,9.07121264409616e-05,0.0,15369.png,0,1,0.0,0.9999999896900783,1.0
1.0,0.0003080697229209117,0.00027147093021823165,0.0,4.143906051667923e-05,-0.00017197643922782502,7.256819035417195e-05,0.0,15369.png,0,1,0.0,0.9999992811781051,1.0
1.0,0.0008992717676892248,0.0007927490890895506,0.0,0.0001036045662533569,-0.0004299410980695695,0.00018144314022405794,0.0,15369.png,0,1,0.0,0.9999999889666352,1.0
1.0,0.00028363784643370415,0.00024993751562113475,0.0,6.215997370584425e-05,-0.00025796465884174447,0.00010885681802141889,0.0,15369.png,0,1,0.0,0.9999999921050474,1.0
1.0,0.000685651688676403,0.0006043475073125304,0.0,0.0001036045662533569,-0.0004299410980695695,0.00018144314022405794,0.0,15369.png,0,1,0.0,0.999999992103027,1.0
1.0,0.0004010002692506065,0.00035338309529608924,0.0,6.215997370584425e-05,-0.00025796465884174447,0.00010885681802141889,0.0,15369.png,0,1,0.0,0.9999993575886011,1.0
0.0,0.0005955240984086285,0.0004418565570382116,0.0,2.2183177721846192e-05,-9.401146939926747e-05,3.6790528842978176e-05,0.0,15446.png,0,1,0.0,0.9996900550930854,1.0
0.0,0.0005955240984086285,0.0004418565570382116,0.0,2.2183177721846192e-05,-9.401146939926747e-05,3.6790528842978176e-05,0.0,15446.png,0,1,0.0,0.9996000777368327,1.0
0.0,0.0005955240984086285,0.0004418565570382116,0.0,2.2183177721846192e-05,-9.401146939926747e-05,3.6790528842978176e-05,0.0,15446.png,0,1,0.0,0.9994839933350647,1.0
1.0,0.00010699192210988917,7.936037701311571e-05,0.0,2.2183177721846192e-05,-9.401146939926747e-05,3.6790528842978176e-05,0.0,15446.png,0,1,0.0,0.9926296519972889,1.0
1.0,0.00037047154801173043,0.00027483832058514124,0.0,3.327517582629724e-05,-0.00014101720409889773,5.518702942231002e-05,0.0,15446.png,0,1,0.0,0.9894848721987883,1.0
1.0,0.000633866630475155,0.00047031626415716676,0.0,4.436744677316362e-05,-0.00018802293879853493,7.358435418058917e-05,0.0,15446.png,0,1,0.0,0.9850817297295139,1.0
1.0,0.00026349679405363036,0.0001954652071931018,0.0,2.2183177721846192e-05,-9.401146939926747e-05,3.6790528842978176e-05,0.0,15446.png,0,1,0.0,0.9908519544576445,1.0
1.0,0.00037047154801173043,0.00027483832058514124,0.0,3.327517582629724e-05,-0.00014101720409889773,5.518702942231002e-05,0.0,15446.png,0,1,0.0,0.9869252542850692,1.0
1.0,0.000721646210898208,0.0005354755786811938,0.0,5.545999057232631e-05,-0.0002350286734981652,9.198250317332679e-05,0.0,15446.png,0,1,0.0,0.9816720088303995,1.0
0.0,0.0013718424120069406,0.0008761978870851506,0.0,4.012730093483352e-05,-0.0003043491493441297,6.60428756462661e-05,0.0,1572.png,0,1,0.0,0.9984336984498717,1.0
0.0,0.002373849851576848,0.0015170409517391015,0.0,7.223172491599428e-05,-0.0005478284688194002,0.00011888489013822667,0.0,1572.png,0,1,0.0,0.9982252561542045,1.0
0.0,0.0033747227290336357,0.0021578840163930524,0.0,0.00010433844537149906,-0.0007913077882947261,0.00017173376294310483,0.0,1572.png,0,1,0.0,0.9979677618240741,1.0
0.0,0.0012797672446145658,0.0008173467888748509,0.0,5.617922588152524e-05,-0.0004260888090817927,9.246302568655107e-05,0.0,1572.png,0,1,0.0,0.9999910966659754,1.0
0.0,0.002281700717011864,0.001458075796100855,0.0,8.828479806910483e-05,-0.0006695681285570632,0.00014530846916815943,0.0,1572.png,0,1,0.0,0.9999898644622051,1.0
0.0,0.0032824998537589467,0.0020988048033268314,0.0,0.00012039266685415217,-0.0009130474480323891,0.00019816077163004042,0.0,1572.png,0,1,0.0,0.9999883471209456,1.0
0.0,0.0005581112864817273,0.00035630263989258615,0.0,6.01922968181956e-05,-0.0004565237240161668,9.906833106687607e-05,0.0,1572.png,0,1,0.0,0.9976548067533711,1.0
0.0,0.0015410645992564587,0.0009843745334906506,0.0,0.00010433844537149906,-0.0007913077882947261,0.00017173376294310483,0.0,1572.png,0,1,0.0,0.9975242082524903,1.0
0.0,0.0027646990031852947,0.0017672091063120343,0.0,0.00014447507573334128,-0.0010956569376388559,0.00023780450048582757,0.0,1572.png,0,1,0.0,0.997260142391535,1.0
0.0,8.287206950802206e-05,5.0946042485899845e-05,0.0,6.248694756405548e-06,-5.183361409877296e-05,1.0112824491703698e-05,0.0,1585.png,0,1,0.0,0.9049577726108988,1.0
0.0,0.00017111326947619188,0.0001051979329346614,0.0,1.2497477422268588e-05,-0.00010366722819749041,2.022590494754617e-05,0.0,1585.png,0,1,0.0,0.8918602758639744,1.0
0.0,0.00020444131333746673,0.00012568984898587987,0.0,1.8746347999476498e-05,-0.00015550084229626338,3.0339241377297377e-05,0.0,1585.png,0,1,0.0,0.8772293083365016,1.0
0.0,0.000929656210317098,0.0005717795061374181,0.0,4.9992019620748174e-05,-0.00041466891278996165,8.090976347463474e-05,0.0,1585.png,0,1,0.0,0.872214301487817,1.0
0.0,0.001270464977300767,0.0007815396497918292,0.0,8.123988930408554e-05,-0.0006738369832836599,0.0001314866863771913,0.0,1585.png,0,1,0.0,0.8362600610304507,1.0
0.0,0.0017322514680823131,0.0010658854543153518,0.0,0.00011874023469249373,-0.0009848386678761312,0.0001921874446344507,0.0,1585.png,0,1,0.0,0.7793082278366124,1.0
1.0,0.0,0.0,0.0,5.1463274082230726e-05,-0.00016287971333170392,8.824438811938506e-05,0.0,1590.png,0,1,0.0,0.01712641945251073,1.0
1.0,0.0,0.0,0.0,5.1463274082230726e-05,-0.00016287971333170392,8.824438811938506e-05,0.0,1590.png,0,1,0.0,0.012706480095706504,1.0
1.0,0.0,0.0,0.0,5.1463274082230726e-05,-0.00016287971333170392,8.824438811938506e-05,0.0,1590.png,0,1,0.0,0.009416298365800024,1.0
0.0,0.0005684608758786958,0.00045360445686215556,0.0,2.0933905716891132e-05,-0.00012464553924776411,3.672718347280668e-05,0.0,1620.png,0,1,0.0,0.99938495334376,1.0
0.0,0.0011392242285695464,0.000909374086031367,0.0,4.710260992280002e-05,-0.0002804524633074623,8.264050778628018e-05,0.0,1620.png,0,1,0.0,0.9992256585451182,1.0
0.0,0.0017614058956741396,0.0014065773178523755,0.0,7.85069941541261e-05,-0.00046742077217912237,0.00013774287059409307,0.0,1620.png,0,1,0.0,0.9990341193350949,1.0
1.0,0.0010923698687638206,0.0008719472531216743,0.0,0.00010991349406119788,-0.0006543890810507547,0.00019285218769760082,0.0,1620.png,0,1,0.0,0.9996059314800523,1.0
1.0,0.0021225428997154183,0.0016953517225556936,0.0,0.0001936745054090805,-0.0011529712380418111,0.0003398443754337732,0.0,1620.png,0,1,0.0,0.9995388590762779,1.0
1.0,0.0031369699464561807,0.0025072196552967663,0.0,0.0002722141222736285,-0.0016203920102209335,0.0004776944953134299,0.0,1620.png,0,1,0.0,0.9994554414617497,1.0
1.0,0.0016273577180252463,0.00129942251422549,0.0,0.00016749757281342426,-0.000997164313982113,0.0002939040019420691,0.0,1620.png,0,1,0.0,0.9691414967010723,1.0
1.0,0.0030221655521887603,0.0024152869116705333,0.0,0.00028792363328544734,-0.0017138761646567635,0.000505269740445291,0.0,1620.png,0,1,0.0,0.9660263317305604,1.0
1.0,0.004403717544534225,0.003522489786046412,0.0,0.0003926672339157333,-0.002337103860895584,0.0006891492022903511,0.0,1620.png,0,1,0.0,0.9616411418541241,1.0
1.0,-4.748842973459344e-05,-3.0621989082657564e-05,0.0,1.0522545571878261e-05,-9.260545446126978e-05,1.7874993332944733e-05,0.0,1660.png,0,1,0.0,0.9992420944656242,1.0
1.0,-8.902532077956216e-05,-5.740489045233388e-05,0.0,2.1045333182589943e-05,-0.00018521090892253955,3.5750744534546186e-05,0.0,1660.png,0,1,0.0,0.9990011159523287,1.0
1.0,-0.00011275420121273361,-7.270465645400903e-05,0.0,2.630681775517285e-05,-0.0002315136361532022,4.468890435105344e-05,0.0,1660.png,0,1,0.0,0.9987024280797477,1.0
0.0,-2.968248127283024e-05,-1.9140363502034852e-05,0.0,5.261242531640065e-06,-4.6302727230662644e-05,8.937401935971145e-06,0.0,1660.png,0,1,0.0,0.9992205230051343,1.0
0.0,-2.968248127283024e-05,-1.9140363502034852e-05,0.0,5.261242531640065e-06,-4.6302727230662644e-05,8.937401935971145e-06,0.0,1660.png,0,1,0.0,0.9989943770685088,1.0
0.0,-2.968248127283024e-05,-1.9140363502034852e-05,0.0,5.261242531640065e-06,-4.6302727230662644e-05,8.937401935971145e-06,0.0,1660.png,0,1,0.0,0.9987027056743951,1.0
1.0,2.2084194851723637e-06,1.4240964818779123e-06,0.0,2.893758273359026e-05,-0.00025466499976850576,4.915805531591211e-05,0.0,1660.png,0,1,0.0,0.9995847827714281,1.0
1.0,-4.1553408554523275e-05,-2.6794996556472883e-05,0.0,4.998424719271366e-05,-0.0004398759086910453,8.491296849211238e-05,0.0,1660.png,0,1,0.0,0.9991101460652472,1.0
1.0,-2.1533655072514257e-05,-1.3885762747328778e-05,0.0,6.840087288473296e-05,-0.0006019354539982813,0.00011620100485754126,0.0,1660.png,0,1,0.0,0.9992594006500262,1.0
0.0,0.0009144865377223588,0.0006146600468009966,0.0,6.978574490690281e-05,-0.0005981172309772742,0.00012110081263605466,0.0,1674.png,0,1,0.0,0.9681912821501062,1.0
0.0,0.0018403080098579605,0.0012376031322517689,0.0,0.00012137327072603288,-0.0010402038799604552,0.00021063195778714405,0.0,1674.png,0,1,0.0,0.9684834043982318,1.0
0.0,0.0026327557419347225,0.0017713369006420732,0.0,0.00016386142937585557,-0.0014042752379466172,0.0002843774383939346,0.0,1674.png,0,1,0.0,0.9667829542370918,1.0
0.0,0.0021884483344583594,0.0014720240680059227,0.0,0.0001790367161398354,-0.001534300722941695,0.00031071816412964193,0.0,1674.png,0,1,0.0,0.9999981249513297,1.0
0.0,0.003124552130365721,0.002102821303681307,0.0,0.00028831345630586647,-0.0024704842149061157,0.0005004188562776068,0.0,1674.png,0,1,0.0,0.9999988901818226,1.0
0.0,0.004590546991303568,0.003092066661943532,0.0,0.00041583556773283625,-0.003562698288864602,0.0007218417370984387,0.0,1674.png,0,1,0.0,0.9999994301605332,1.0
0.0,0.00026899281863165814,0.00017037563286342872,0.0,1.1811407855222278e-05,-9.862905611995876e-05,1.964672253584876e-05,0.0,1694.png,0,1,0.0,0.9973861714009437,1.0
0.0,0.00026899281863165814,0.00017037563286342872,0.0,1.1811407855222278e-05,-9.862905611995876e-05,1.964672253584876e-05,0.0,1694.png,0,1,0.0,0.9963733605155607,1.0
0.0,0.00026899281863165814,0.00017037563286342872,0.0,1.1811407855222278e-05,-9.862905611995876e-05,1.964672253584876e-05,0.0,1694.png,0,1,0.0,0.9949700830363192,1.0
0.0,8.771972414819973e-05,5.5554564729609623e-05,0.0,2.06701664199338e-05,-0.00017260084820985844,3.438237933117705e-05,0.0,1694.png,0,1,0.0,0.9957460030565661,1.0
0.0,0.00022808488488548773,0.00014446189365710516,0.0,4.134127867894133e-05,-0.0003452016964197724,6.876762833585293e-05,0.0,1694.png,0,1,0.0,0.9942308639408679,1.0
0.0,0.00022808488488548773,0.00014446189365710516,0.0,4.134127867894133e-05,-0.0003452016964197724,6.876762833585293e-05,0.0,1694.png,0,1,0.0,0.9920052292075151,1.0
0.0,0.0003919416854917812,0.0002482666044335835,0.0,4.72474844875892e-05,-0.000394516224479724,7.85925123275577e-05,0.0,1694.png,0,1,0.0,0.992436079579471,1.0
0.0,0.0005266761468373238,0.00033363640529118777,0.0,6.496656522869682e-05,-0.0005424598086596344,0.00010806857011680382,0.0,1694.png,0,1,0.0,0.9912002246491686,1.0
0.0,0.0016251538953327982,0.0010301320231790867,0.0,9.449991093835042e-05,-0.000789032448959448,0.00015720001964902863,0.0,1694.png,0,1,0.0,0.9999999694382888,1.0
0.0,0.0005055003879362585,0.00031661440502439575,0.0,7.087191486232491e-06,-5.4380336070497526e-05,1.1800630781211296e-05,0.0,1736.png,0,1,0.0,0.9999998245399332,1.0
0.0,0.0006607926356198557,0.0004139159099543349,0.0,1.0630828900071165e-05,-8.157050410573241e-05,1.77010727897553e-05,0.0,1736.png,0,1,0.0,0.9999998054746994,1.0
0.0,0.0008160578908214533,0.0005112174148842741,0.0,1.417449409479854e-05,-0.0001087606721409673,2.3601599212774715e-05,0.0,1736.png,0,1,0.0,0.9999997842684668,1.0
0.0,5.4242002280546764e-05,3.3965281238987344e-05,0.0,1.7718187070858704e-05,-0.00013595084017620218,2.9502210052045896e-05,0.0,1736.png,0,1,0.0,0.9999993808514168,1.0
0.0,-4.933331616208125e-05,-3.088976772656904e-05,0.0,2.1261907828473703e-05,-0.00016314100821143707,3.54029053093452e-05,0.0,1736.png,0,1,0.0,0.999999338998068,1.0
0.0,0.0002490110144313107,0.00015594282355901878,0.0,3.54370686812544e-05,-0.00027190168035240436,5.900653055534999e-05,0.0,1736.png,0,1,0.0,0.9999991828685322,1.0
0.0,-0.00013443126239823244,-8.416934200486392e-05,0.0,2.834943268970047e-05,-0.00021752134428190684,4.720454908535565e-05,0.0,1736.png,0,1,0.0,0.9999673284593741,1.0
0.0,-0.000308324144382921,-0.00019302739014047388,0.0,4.961267406533576e-05,-0.0003806623524933439,8.261150663524397e-05,0.0,1736.png,0,1,0.0,0.999999550569956,1.0
0.0,-4.933331616208125e-05,-3.088976772656904e-05,0.0,2.834943268970047e-05,-0.00021752134428190684,4.720454908535565e-05,0.0,1736.png,0,1,0.0,0.9999688480784986,1.0
0.0,-8.841316817212452e-05,-5.404266693985471e-05,0.0,9.133740927813605e-06,-9.97605746209107e-05,1.510988735198282e-05,0.0,1742.png,0,1,0.0,0.9999999357128971,1.0
0.0,-0.00010804943496056651,-6.604464426157586e-05,0.0,1.3700680877470894e-05,-0.00014964086193136605,2.2665040117941793e-05,0.0,1742.png,0,1,0.0,0.9999999238810242,1.0
0.0,-0.00012768166665788616,-7.8043894790783e-05,0.0,2.055117766119885e-05,-0.00022446129289704908,3.3998030640303156e-05,0.0,1742.png,0,1,0.0,0.9999970505926994,1.0
1.0,-0.0001152522607104356,-7.044705280509489e-05,-1.0,3.425248393029712e-05,-0.00037410215482841513,5.666495267664384e-05,0.0,1742.png,0,1,0.0,0.9997631495856897,1.0
1.0,-7.630872478636697e-05,-4.6644121902819635e-05,-1.0,5.480522512402164e-05,-0.0005985634477254642,9.066768840571005e-05,0.0,1742.png,0,1,0.0,0.999788128168155,1.0
1.0,0.00010013824192220411,6.1216014763249e-05,0.0,3.6536075511572896e-05,-0.0003990422984836428,6.0442895002066344e-05,0.0,1742.png,0,1,0.0,0.9997253448572107,1.0
0.0,0.000274271736971754,0.000180880889933982,0.0,5.029429806624464e-06,-5.119672340969661e-05,8.829601669257947e-06,0.0,1812.png,0,1,0.0,0.9965020982035602,1.0
0.0,0.000274271736971754,0.000180880889933982,0.0,7.544165051220908e-06,-7.679508511454491e-05,1.3244469419748661e-05,0.0,1812.png,0,1,0.0,0.9952256806909048,1.0
0.0,0.0001828574237146552,0.00012058725995597874,0.0,1.0058913856858531e-05,-0.00010239344681939322,1.7659381781776062e-05,0.0,1812.png,0,1,0.0,0.9934865306610733,1.0
0.0,0.00023535499570198626,0.00015521201758744718,0.0,1.0058913856858531e-05,-0.00010239344681939322,1.7659381781776062e-05,0.0,1812.png,0,1,0.0,0.996706863766188,1.0
0.0,0.0003724687329317855,0.0002456551891280023,0.0,1.5088452151701404e-05,-0.00015359017022908983,2.648934034310546e-05,0.0,1812.png,0,1,0.0,0.9942257558261851,1.0
0.0,0.000365676453177477,0.00024117451991195749,0.0,1.0058913856858531e-05,-0.00010239344681939322,1.7659381781776062e-05,0.0,1812.png,0,1,0.0,0.9934646465648052,1.0
0.0,0.00039284771166386845,0.0002590988179064502,0.0,1.7603241641017675e-05,-0.00017918853193399364,3.090438654385075e-05,0.0,1812.png,0,1,0.0,0.9960861109406542,1.0
0.0,0.0005299490478923863,0.00034955017015417256,0.0,2.7662535214134643e-05,-0.00028158197875338686,4.856501749550546e-05,0.0,1812.png,0,1,0.0,0.9923819621104861,1.0
0.0,0.000365676453177477,0.00024117451991195749,0.0,1.0058913856858531e-05,-0.00010239344681939322,1.7659381781776062e-05,0.0,1812.png,0,1,0.0,0.9903901475342414,1.0
1.0,0.00014723593795179513,0.00010421370757632276,0.0,8.269820957584884e-06,-5.614823133071045e-05,1.4272521505986902e-05,0.0,1828.png,0,1,0.0,0.9994265044746717,1.0
1.0,0.00014723593795179513,0.00010421370757632276,0.0,8.269820957584884e-06,-5.614823133071045e-05,1.4272521505986902e-05,0.0,1828.png,0,1,0.0,0.9992192529722866,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.998655000253953,1.0
1.0,0.0002944460865114684,0.00020842741515267327,0.0,1.240478697805969e-05,-8.422234699606568e-05,2.1408960350854933e-05,0.0,1828.png,0,1,0.0,0.9989334173864947,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.9985432099794227,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.9980173841394148,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.9984221428923495,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.997852712067652,1.0
1.0,0.0003435104062264327,0.00024316531767809568,0.0,1.653979002702588e-05,-0.0001122964626614209,2.8545517927525133e-05,0.0,1828.png,0,1,0.0,0.9970783814289466,1.0
0.0,0.0002648748563582326,0.00018380144592183845,0.0,4.373178107752729e-06,-4.638111361054964e-05,7.718383622234981e-06,0.0,1846.png,0,1,0.0,0.9957530309391283,1.0
0.0,0.0002648748563582326,0.00018380144592183845,0.0,4.373178107752729e-06,-4.638111361054964e-05,7.718383622234981e-06,0.0,1846.png,0,1,0.0,0.9941111442315037,1.0
0.0,0.0003844471173904962,0.0002667935893322648,0.0,6.5597824943086636e-06,-6.95716704157967e-05,1.1577626276237929e-05,0.0,1846.png,0,1,0.0,0.992108016897047,1.0
0.0,-0.0001409145353343244,-9.775977203313468e-05,0.0,6.5597824943086636e-06,-6.95716704157967e-05,1.1577626276237929e-05,0.0,1846.png,0,1,0.0,0.9840195793483251,1.0
0.0,-8.244501870052767e-05,-5.7198384555506854e-05,0.0,1.0933021933334786e-05,-0.00011595278402634634,1.929621327201314e-05,0.0,1846.png,0,1,0.0,0.9763614798930547,1.0
0.0,-2.838388420434157e-05,-1.9692687846017964e-05,0.0,8.74639710291003e-06,-9.276222722107152e-05,1.5436902826015952e-05,0.0,1846.png,0,1,0.0,0.9725902981462797,1.0
0.0,-9.394302355619777e-05,-6.517498430941293e-05,0.0,8.74639710291003e-06,-9.276222722107152e-05,1.5436902826015952e-05,0.0,1846.png,0,1,0.0,0.9820739818194124,1.0
0.0,-1.4192608687846331e-05,-9.846888702480516e-06,0.0,1.530630226065366e-05,-0.00016233389763686823,2.7014935854663413e-05,0.0,1846.png,0,1,0.0,0.9721767765354237,1.0
0.0,0.00011961619449990524,8.299673546172115e-05,0.0,8.74639710291003e-06,-9.276222722107152e-05,1.5436902826015952e-05,0.0,1846.png,0,1,0.0,0.9707594411902638,1.0
1.0,0.0005362628917469081,0.0003853534444768769,0.0,5.808449669064686e-05,-0.00030968141524406745,9.816822167285633e-05,0.0,1880.png,0,1,0.0,0.9999590020643392,1.0
1.0,0.0011562146193299094,0.0008311538072705571,0.0,0.00013070052116159747,-0.0006967831842991656,0.00022091082875497214,0.0,1880.png,0,1,0.0,0.9999362302118636,1.0
1.0,0.0017893842134799054,0.001286801298754442,0.0,0.0001888016653469604,-0.001006464599543233,0.0003191307882575156,0.0,1880.png,0,1,0.0,0.9999080295273721,1.0
1.0,0.0012264163425919072,0.0008816559777820587,0.0,0.00012343839846373772,-0.0006580730073936503,0.00020863495114498143,0.0,1880.png,0,1,0.0,0.9999434482553199,1.0
1.0,0.0019862520122040372,0.0014285437252719302,0.0,0.00019606482873690823,-0.0010451747764487485,0.00033140990075997134,0.0,1880.png,0,1,0.0,0.9999171836086512,1.0
1.0,0.0029140095755378903,0.002096968920864889,0.0,0.0002832318106142928,-0.0015096968993148496,0.00047878729719574853,0.0,1880.png,0,1,0.0,0.999876943879557,1.0
0.0,0.00021890503123286886,0.00013672542087404815,0.0,4.109171374944154e-06,-4.607870242373524e-05,6.832041577919945e-06,0.0,1886.png,0,1,0.0,0.9995852459804828,1.0
0.0,0.00021890503123286886,0.00013672542087404815,0.0,4.109171374944154e-06,-4.607870242373524e-05,6.832041577919945e-06,0.0,1886.png,0,1,0.0,0.999435328539301,1.0
0.0,0.00021890503123286886,0.00013672542087404815,0.0,4.109171374944154e-06,-4.607870242373524e-05,6.832041577919945e-06,0.0,1886.png,0,1,0.0,0.9992312634505814,1.0
0.0,8.027927456727424e-05,5.0137574465689005e-05,0.0,4.109171374944154e-06,-4.607870242373524e-05,6.832041577919945e-06,0.0,1886.png,0,1,0.0,0.9993883558872417,1.0
0.0,6.568810101134637e-05,4.1024476361672946e-05,0.0,6.1637710833117865e-06,-6.91180536355751e-05,1.0248104876375841e-05,0.0,1886.png,0,1,0.0,0.9991641135180065,1.0
0.0,0.00018970549211633214,0.00011848581024584415,0.0,8.21838013898013e-06,-9.215740484747048e-05,1.3664196515050797e-05,0.0,1886.png,0,1,0.0,0.9988573644991344,1.0
0.0,3.89337953914104e-05,2.4315129596608198e-05,0.0,6.1637710833117865e-06,-6.91180536355751e-05,1.0248104876375841e-05,0.0,1886.png,0,1,0.0,0.9990946000677736,1.0
0.0,0.00014836827175010447,9.266536561777783e-05,0.0,1.0272998542060208e-05,-0.00011519675605931035,1.708031649416686e-05,0.0,1886.png,0,1,0.0,0.998756773986809,1.0
0.0,8.027927456727424e-05,5.0137574465689005e-05,0.0,8.21838013898013e-06,-9.215740484747048e-05,1.3664196515050797e-05,0.0,1886.png,0,1,0.0,0.9983166872578927,1.0
0.0,0.000311322202343256,0.00019445810580831502,0.0,4.109171374944154e-06,-4.607870242373524e-05,6.832041577919945e-06,0.0,1886.png,0,1,0.0,0.9994448830548796,1.0
0.0,0.00043533116442823205,0.000271935443686977,0.0,6.1637710833117865e-06,-6.91180536355751e-05,1.0248104876375841e-05,0.0,1886.png,0,1,0.0,0.9992413407096883,1.0
0.0,0.00047666366529042214,0.00029776122297987817,0.0,8.21838013898013e-06,-9.215740484747048e-05,1.3664196515050797e-05,0.0,1886.png,0,1,0.0,0.9989636331021807,1.0
