stem,rank,x_letterbox,y_letterbox,score,log_scale_letterbox,basin_scale_letterbox,log_scale_original,basin_scale_original
15369,16,155.0,261.0,0.7817904949188232,9.990747286959824,10.295630140987,43.11347113721034,44.42914430457066
15369,17,197.0,103.0,0.7811717391014099,8.786127640793026,6.6332495807108,37.915127824681946,28.624727072934686
15369,18,177.0,252.0,0.7796996235847473,9.359254210629429,18.520259177452136,40.388363821639004,79.92121475667034
15369,19,243.0,118.0,0.7780405282974243,7.848299594801878,6.928203230275509,33.8680809691099,29.897552347368443
15369,20,205.0,253.0,0.7632693648338318,9.9047688019084,10.246950765959598,42.74244474376689,44.21907625160723
15369,21,151.0,283.0,0.7567510604858398,9.300781055066036,8.717797887081348,40.13603227603237,37.62026170707869
15369,22,192.0,266.0,0.7544074058532715,10.466686597334657,12.0,45.16731106845268,51.784079687592296
15369,23,129.0,91.0,0.7499605417251587,8.693962070230942,5.744562646538029,37.517402053812,24.789740821557615
15369,24,254.0,91.0,0.731300413608551,8.25079190447704,5.0990195135927845,35.60497212226504,22.00400273503974
15369,25,96.0,135.0,0.7310847043991089,8.887000973969277,6.244997998398398,38.35043055164462,26.94928949982642
15369,26,291.0,198.0,0.6896061897277832,8.718417752158762,8.06225774829855,37.62293663562572,34.791383141650044
15369,27,195.0,245.0,0.6012100577354431,10.37979922204536,9.848857801796104,44.792362504633786,42.50116976999788
15446,0,147.0,172.0,0.8463037014007568,9.0782078073064,8.246211251235321,41.43615998151024,37.63863263545405
15446,1,193.0,150.0,0.8296387791633606,9.542229794746518,11.789826122551595,43.55412089567133,53.812947636543136
15446,2,168.0,152.0,0.795233428478241,8.440595211732152,7.416198487095663,38.52586996863162,33.850160019316505
15446,3,172.0,163.0,0.792442798614502,9.519654095711207,10.583005244258363,43.4510773988956,48.304589153964805
15446,4,219.0,146.0,0.7871415019035339,8.52615120747914,11.575836902790225,38.91637787530196,52.836224947157866
15446,5,196.0,227.0,0.7816202640533447,9.02361590061417,15.165750888103101,41.1869831585723,69.2218655243173
15446,6,244.0,210.0,0.7756794691085815,9.344538507632292,8.12403840463596,42.65178775088223,37.08099243547832
15446,7,191.0,138.0,0.773057758808136,7.801737034774219,8.48528137423857,35.609894680577554,38.72983346207417
15446,8,219.0,63.0,0.7720401883125305,8.4050728372701,5.744562646538029,38.36373325372318,26.22022120425379
15446,9,195.0,242.0,0.7687711119651794,9.66343370801467,10.14889156509222,44.10733854029522,46.323140365624326
15446,10,217.0,254.0,0.7641211748123169,10.677861642943654,14.491376746189438,48.737547397995115,66.14378277661477
15446,11,152.0,107.0,0.7625688910484314,8.024274179093114,6.4031242374328485,36.62563312912957,29.226129861250307
15446,12,220.0,89.0,0.7611965537071228,8.007387783492627,6.0,36.54855763091838,27.386127875258307
15446,13,220.0,134.0,0.7566606402397156,9.325790046705047,7.937253933193772,42.566213126145925,36.2284418654736
15446,14,178.0,89.0,0.7525478005409241,7.390219345084458,6.557438524302,33.73158200178178,29.93047499344662
15446,15,212.0,227.0,0.7514795064926147,10.069483752929857,17.05872210923198,45.96069494926217,77.86205751198719
15446,16,153.0,180.0,0.7407305240631104,9.146908955986497,11.0,41.749736388665276,50.20790110464023
15446,17,169.0,58.0,0.7380607724189758,7.205325941684875,5.656854249492381,32.887662936983,25.819888974716118
15446,18,111.0,124.0,0.7311532497406006,8.11143143260047,6.324555320336759,37.0234497440977,28.86751345948129
15446,19,267.0,133.0,0.7239461541175842,8.643935179172587,6.324555320336759,39.45398569371072,28.86751345948129
15446,20,124.0,143.0,0.7239415645599365,8.373033725388334,5.830951894845301,38.217495384555896,26.61453237111886
15446,21,262.0,166.0,0.7111333012580872,7.9845347222466465,6.708203932499369,36.44424815464779,30.61862178478973
15446,22,143.0,78.0,0.7082006931304932,7.699279138709549,5.656854249492381,35.14224050666806,25.819888974716118
15446,23,225.0,216.0,0.6656033396720886,9.360266795815793,8.12403840463596,42.72357723612428,37.08099243547832
15446,24,228.0,235.0,0.6045953631401062,9.303028287658343,6.557438524302,42.46232038549279,29.93047499344662
15446,25,210.0,248.0,0.561282753944397,11.057622001939116,11.789826122551595,50.470908356895734,53.812947636543136
15446,26,233.0,218.0,0.2618430256843567,8.461433531307193,5.477225575051661,38.62098344939621,25.000000000000004
1560,0,179.0,176.0,0.8958715796470642,10.241422302735115,11.916375287812984,68.52142530125226,79.72789276812664
1560,1,161.0,184.0,0.8676995038986206,9.817186799372598,10.954451150103322,65.68302839753017,73.29202761198117
1560,2,165.0,235.0,0.8361918330192566,10.584812388856399,14.071247279470288,70.81891655196128,94.14531408378447
1560,3,179.0,240.0,0.8231068849563599,9.720212861156975,15.937377450509228,65.03421300185651,106.63087471564205
1560,4,172.0,255.0,0.8211798667907715,9.4310827533149,12.68857754044952,63.099754437292404,84.89440161889067
1560,5,160.0,246.0,0.8142136335372925,11.02502465149906,12.449899597988733,73.7642078191038,83.29749912605863
1560,6,202.0,177.0,0.807065486907959,9.985633332302424,11.489125293076057,66.8100394885896,76.86932705977691
1560,7,156.0,176.0,0.7966505885124207,9.666289534200242,7.745966692414834,64.67343272048153,51.82528973134357
1560,8,174.0,124.0,0.7869181632995605,8.186823842424717,6.708203932499369,54.7748956923103,44.882017465832334
1560,9,139.0,141.0,0.7819774150848389,8.658267961313149,6.928203230275509,57.92914732076831,46.353948317162406
1560,10,189.0,249.0,0.7681995034217834,9.786357909984575,11.575836902790225,65.47676413277489,77.44948115479885
1560,11,168.0,96.0,0.7637591361999512,9.112729117091389,5.916079783099616,60.969772462225755,39.58221885114992
1560,12,206.0,169.0,0.7602388858795166,8.62041389516106,9.695359714832659,57.67588029500604,64.86793014006025
1560,13,118.0,164.0,0.7586867809295654,10.830823349576477,7.211102550927978,72.4648814550752,48.24671907642367
1560,14,196.0,238.0,0.7563438415527344,10.997119895264554,12.083045973594572,73.57750780680554,80.84302234760327
1560,15,139.0,185.0,0.7536830306053162,10.041237523442732,8.306623862918075,67.1820657869915,55.57643164236402
1560,16,239.0,210.0,0.7535896301269531,9.162233044053167,7.874007874011811,61.30098423468867,52.68196412684606
1560,17,214.0,132.0,0.7526283860206604,9.918303219158132,6.6332495807108,66.35955954723327,44.38052667038758
1560,18,128.0,118.0,0.7491485476493835,8.578624125497532,6.4031242374328485,57.39628098782864,42.84084633564209
1560,19,218.0,109.0,0.7454873323440552,8.841059668146269,5.830951894845301,59.152136463800616,39.01266082848019
1560,20,107.0,151.0,0.7234823703765869,8.516780404932863,6.4031242374328485,56.982508393187,42.84084633564209
1560,21,145.0,191.0,0.7194662690162659,9.93264997861071,9.16515138991168,66.45554820750777,61.32050976657636
1560,22,180.0,166.0,0.7121220827102661,8.788986968100113,9.486832980505138,58.80373801669291,63.47275780684622
1560,23,261.0,189.0,0.6928442716598511,8.90644556836733,6.928203230275509,59.58960842280343,46.353948317162406
1560,24,209.0,235.0,0.6809767484664917,9.258568079566288,9.486832980505138,61.945524977632445,63.47275780684622
1560,25,163.0,267.0,0.6571407318115234,8.977129123570798,9.055385138137417,60.06252495770775,60.58610591140676
1560,26,186.0,262.0,0.6080110669136047,9.971194597939174,14.212670403551895,66.71343545949378,95.09152191958863
1560,27,81.0,317.0,0.23713631927967072,8.575655857609577,6.6332495807108,57.376421446805296,44.38052667038758
1572,0,215.0,188.0,0.8642280697822571,9.27091576391701,12.409673645990857,62.02813859377593,83.0283627225868
1572,1,173.0,202.0,0.8352750539779663,9.29758384562468,11.489125293076057,62.20656449153154,76.86932705977691
1572,2,156.0,211.0,0.834333062171936,10.070494598220746,10.344080432788601,67.37781364355625,69.20827144254922
1572,3,207.0,277.0,0.8321830034255981,10.408983517870007,14.798648586948742,69.64251307078857,99.01207700802273
1572,4,191.0,191.0,0.8299371600151062,10.310994413008734,12.0,68.98690558477608,80.28739361674715
1572,5,175.0,277.0,0.8170264959335327,10.565563041793196,13.856406460551018,70.69012655991722,92.70789663432481
1572,6,219.0,108.0,0.8137235045433044,7.874553622162463,6.4031242374328485,52.6856155182283,42.84084633564209
1572,7,249.0,215.0,0.7904448509216309,8.936365232127853,8.12403840463596,59.789789407905246,54.35482242921483
1572,8,199.0,290.0,0.7897680401802063,11.604529487743294,15.329709716755891,77.64145222663292,102.56520317163782
1572,9,189.0,132.0,0.7789843082427979,7.323349535942548,7.0710678118654755,48.99772056543683,47.30980039182953
1572,10,126.0,178.0,0.7765786051750183,9.442592769335883,6.855654600401044,63.176763536193384,45.868553283571835
1572,11,213.0,264.0,0.7706031799316406,9.932881343836556,15.264337522473747,66.45709618342083,102.12782291381106
1572,12,191.0,180.0,0.769078254699707,8.251626926059885,8.246211251235321,55.208468249259944,55.17223404789827
1572,13,150.0,204.0,0.7681869864463806,11.87059376361308,8.717797887081348,79.42158616364227,58.32743920261223
1572,14,188.0,102.0,0.7667832970619202,8.844301738185322,6.164414002968976,59.17382790991383,41.24372778941318
1572,15,266.0,183.0,0.7660637497901917,8.527195560935457,8.306623862918075,57.05219220398367,55.57643164236402
1572,16,226.0,260.0,0.7632172703742981,10.122240225851002,10.246950765959598,67.72402377468092,68.55841412650224
1572,17,158.0,149.0,0.7628053426742554,7.733048340622851,6.708203932499369,51.73885799841002,44.882017465832334
1572,18,171.0,192.0,0.7537931799888611,7.909196691681624,7.54983443527075,52.91739899810974,50.513044087154555
1572,19,217.0,178.0,0.743628740310669,7.94956822443953,10.44030650891055,53.18750942656353,69.8520831800324
1572,20,152.0,120.0,0.7416715621948242,8.275596545782884,6.164414002968976,55.36883977372196,41.24372778941318
1572,21,218.0,134.0,0.7392767667770386,7.790775057290769,6.48074069840786,52.12508530035331,43.36014828176206
1572,22,180.0,264.0,0.7334794402122498,10.359357651999332,16.34013463836819,69.31048545189432,109.32556845510928
1572,23,169.0,295.0,0.723299503326416,8.958950408671528,7.3484692283495345,59.940898154494064,49.16578678475444
1572,24,113.0,160.0,0.7005661129951477,8.385302403482585,6.324555320336759,56.10283955532186,42.31517187123081
1572,25,187.0,284.0,0.6630202531814575,10.07786149553997,14.89966442575134,67.42710272562314,99.68793520897856
1572,26,192.0,266.0,0.637490451335907,10.522853778126306,17.378147196982766,70.40437527132514,116.27051202782721
1585,0,182.0,168.0,0.8850924372673035,11.11278524069721,12.489995996796797,74.35138023318626,83.56576873886839
1585,1,165.0,181.0,0.8291617631912231,10.693078145022255,11.180339887498949,71.54328116700319,74.80336244305389
1585,2,161.0,172.0,0.8291420936584473,7.471523657835807,8.366600265340756,49.989096736125155,55.9777107281162
1585,3,211.0,155.0,0.8204535841941833,9.022366875608562,11.489125293076057,60.365193391390484,76.86932705977691
1585,4,209.0,165.0,0.8201721906661987,10.808927396529995,13.038404810405298,72.31838403833714,87.23496159562498
1585,5,181.0,248.0,0.8181953430175781,9.514518537269465,17.05872210923198,63.65799123963258,114.1333613818846
1585,6,148.0,197.0,0.8100497722625732,9.522713504521198,10.246950765959598,63.712820619750595,68.55841412650224
1585,7,144.0,188.0,0.8085007667541504,10.249598698639899,9.539392014169456,68.57613042761675,63.82441012550646
1585,8,177.0,262.0,0.8008741140365601,10.052468138014046,14.866068747318506,67.25720551804525,99.46315942079868
1585,9,137.0,100.0,0.7906730771064758,7.992595896437954,5.916079783099616,53.475391063076,39.58221885114992
1585,10,211.0,84.0,0.7864814400672913,7.773721100165968,6.244997998398398,52.01098381965315,41.78288436943419
1585,11,182.0,158.0,0.7853971719741821,8.432892346542506,10.392304845413264,56.42124559620939,69.53092247574362
1585,12,191.0,268.0,0.7852798700332642,9.925052001478631,16.3707055437449,66.40471305911659,109.53010664787597
1585,13,212.0,271.0,0.7808129787445068,10.176077126021326,17.291616465790582,68.08422580760428,115.6915681215629
1585,14,180.0,283.0,0.7803625464439392,10.299336606123978,10.908712114635714,68.90890767393738,72.98600528329465
1585,15,168.0,75.0,0.7788304090499878,8.624547998246868,6.4031242374328485,57.70353999181459,42.84084633564209
1585,16,145.0,129.0,0.7774910926818848,8.655940263770223,7.211102550927978,57.913573590030836,48.24671907642367
1585,17,256.0,158.0,0.7674078941345215,8.824681956169607,7.874007874011811,59.04255947979963,52.68196412684606
1585,18,173.0,107.0,0.7604444026947021,8.976265646634694,7.54983443527075,60.05674776498709,50.513044087154555
1585,19,116.0,141.0,0.7582108974456787,8.1059716062955,7.0710678118654755,54.23394441673525,47.30980039182953
1585,20,212.0,110.0,0.7483644485473633,8.086712547278012,7.3484692283495345,54.10508944573314,49.16578678475444
1585,21,250.0,192.0,0.7415453195571899,8.109761434979678,8.0,54.25930070567747,53.52492907783144
1585,22,229.0,236.0,0.7369168996810913,9.186115899790622,11.489125293076057,61.46077525462909,76.86932705977691
1585,23,124.0,158.0,0.7280595898628235,9.772338037280266,6.082762530298219,65.38296254625259,40.697429128937834
1585,24,196.0,249.0,0.7097470760345459,9.150583160773959,16.46207763315433,61.22303933765309,110.14144222354258
1585,25,218.0,243.0,0.6926926970481873,9.593448024480159,13.490737563232042,64.18607814027033,90.26134640995394
1585,26,210.0,257.0,0.6609242558479309,9.382603870954016,14.696938456699069,62.77540084477505,98.33157356950888
1585,27,209.0,241.0,0.2504608929157257,11.352599333500422,12.206555615733702,75.95588427183081,81.66937795209392
1590,0,209.0,138.0,0.816326916217804,8.448870605442968,7.745966692414834,45.00670927072299,41.262375437686124
1590,1,226.0,145.0,0.816252589225769,10.093612208055085,9.9498743710662,53.76816516123435,53.00248092452776
1590,2,256.0,86.0,0.8018881678581238,9.344188277408785,6.082762530298219,49.7760215313637,32.40257042019476
1590,3,277.0,140.0,0.7972497940063477,7.9818206605551945,5.830951894845301,42.51875767741425,31.06118781530501
1590,4,189.0,145.0,0.7958683371543884,9.051870996246725,7.416198487095663,48.218862059706815,39.50571677445999
1590,5,233.0,99.0,0.7939515113830566,8.710509233220472,6.557438524302,46.40044509699864,34.93114559403595
1590,6,220.0,197.0,0.7888275384902954,10.266357196160328,14.696938456699069,54.688369034710476,78.28985283124517
1590,7,182.0,119.0,0.7778818011283875,8.374567957061101,5.916079783099616,44.610902795522264,31.514659799480544
1590,8,209.0,148.0,0.772132396697998,10.753452959476663,9.38083151964686,57.283103695749794,49.97121824192561
1590,9,254.0,105.0,0.7680347561836243,7.680548800919051,5.5677643628300215,40.913897616075545,29.65920105396678
1590,10,211.0,104.0,0.737064778804779,7.37357752350398,5.5677643628300215,39.27867704254918,29.65920105396678
1590,11,228.0,135.0,0.7360875606536865,8.835581824290198,7.3484692283495345,47.066700506376634,39.144926415622585
1590,12,248.0,137.0,0.7331189513206482,8.281826658790047,8.94427190999916,44.116874558661145,47.645687132702975
1590,13,191.0,154.0,0.7229387164115906,8.581941406726326,8.12403840463596,45.71557074410429,43.27634445556394
1590,14,181.0,102.0,0.713749349117279,6.979802097650221,5.291502622129181,37.18105513105511,28.187568639767356
1590,15,245.0,147.0,0.7090331315994263,9.420418563934339,11.313708498984761,50.182096438117426,60.267556809247445
1590,16,235.0,76.0,0.7081696391105652,8.591430856203486,5.656854249492381,45.766120564749265,30.133778404623722
1590,17,248.0,192.0,0.6937324404716492,8.52711458054772,8.246211251235321,45.423510995376766,43.927153071822275
1590,18,215.0,82.0,0.6707337498664856,6.818128615252066,5.385164807134504,36.3198286122833,28.686502393999493
1590,19,265.0,161.0,0.5875325202941895,7.937608711484988,7.280109889280518,42.28324284578541,38.780779650558394
1590,20,223.0,218.0,0.5869185328483582,10.260645836996169,12.12435565298214,54.65794491136357,64.58583347424866
1590,21,235.0,203.0,0.5602366924285889,8.546668701649914,8.94427190999916,45.52767481615111,47.645687132702975
1590,22,209.0,194.0,0.5042932033538818,10.998980497035566,13.490737563232042,58.59101655380105,71.86448126745489
1590,23,206.0,207.0,0.2896137833595276,8.678063039115061,9.591663046625438,46.22760585099303,51.09430719463304
1590,24,263.0,169.0,0.1702636331319809,9.045886653336844,4.69041575982343,48.18698376566029,24.985609120962806
1620,0,148.0,284.0,0.8361333608627319,11.607634136255527,16.492422502470642,61.83328391309671,87.85430614364455
1620,1,151.0,209.0,0.8315711617469788,9.939467374425261,11.74734012447073,52.947043376235996,62.577490693933186
1620,2,139.0,109.0,0.794051468372345,8.23402785052919,6.164414002968976,43.862252708316134,32.837523713200774
1620,3,181.0,193.0,0.7823889851570129,8.53524237547338,8.94427190999916,45.46680735063112,47.645687132702975
1620,4,120.0,208.0,0.774837076663971,9.2317128695218,7.937253933193772,49.17687068395762,42.28135295965104
1620,5,177.0,204.0,0.7739706635475159,8.14398668833615,12.529964086141668,43.382607960696326,66.74648922120778
1620,6,83.0,152.0,0.7692381143569946,8.222864154923883,5.916079783099616,43.80278426265534,31.514659799480544
1620,7,150.0,198.0,0.7615853548049927,8.695626861113974,8.660254037844387,46.32116744843051,46.13273819589191
1620,8,126.0,216.0,0.7611033320426941,10.196156595520986,10.246950765959598,54.314413961760295,54.58499195594871
1620,9,139.0,298.0,0.7590395212173462,9.45140619672921,12.36931687685298,50.34716600129528,65.8907296077334
1620,10,96.0,173.0,0.758621096611023,9.122141135125213,6.164414002968976,48.593187559363535,32.837523713200774
1620,11,209.0,208.0,0.7573234438896179,8.254192304469381,12.36931687685298,43.9696677414573,65.8907296077334
1620,12,271.0,224.0,0.7533639669418335,8.78463122601051,8.54400374531753,46.79528922893726,45.51347872764746
1620,13,243.0,253.0,0.7494181990623474,8.81236093732191,9.16515138991168,46.94300400804031,48.8223010259122
1620,14,142.0,144.0,0.7468830347061157,9.26679204831543,6.708203932499369,49.36373570712457,35.73426534952723
1620,15,185.0,135.0,0.7466903924942017,7.880702003372436,7.0,41.98010367048243,37.28864834219381
1620,16,168.0,317.0,0.7466419339179993,9.755141284360981,14.730919862656235,51.965147554421925,78.47087007366089
1620,17,152.0,308.0,0.7461273670196533,9.536985273499727,13.674794331177344,50.80304144403034,72.84494242387105
1620,18,214.0,198.0,0.7454162240028381,8.884306315094927,8.94427190999916,47.32625342112949,47.645687132702975
1620,19,164.0,290.0,0.7432624101638794,9.345534618450012,18.439088914585774,49.78319342245442,98.2241003266333
1620,20,232.0,120.0,0.7356494069099426,7.931769934753654,5.830951894845301,42.25213997545922,31.06118781530501
1620,21,187.0,96.0,0.7345218658447266,7.951669938205827,6.4031242374328485,42.358146294135864,34.10912114014449
1620,22,226.0,148.0,0.7294270992279053,8.614322518998314,6.6332495807108,45.88806330245276,35.334987283018506
1620,23,203.0,291.0,0.723380982875824,9.101155024757679,11.357816691600547,48.48139560371133,60.50251893545599
1620,24,176.0,304.0,0.688298761844635,9.274695233155605,14.7648230602334,49.40583557573722,78.6514707039653
1620,25,189.0,293.0,0.588381826877594,8.898493731013406,16.522711641858304,47.40182907299644,88.01565486753229
1620,26,133.0,324.0,0.5456804633140564,7.650976965800253,7.810249675906654,40.75636993599295,41.60480766137377
1660,0,222.0,250.0,0.845259428024292,12.576238413005095,17.88854381999832,84.14278364024963,119.68537990888623
1660,1,168.0,159.0,0.8450459241867065,9.327759134574787,12.609520212918492,62.40845576665123,84.36545938774303
1660,2,185.0,144.0,0.84370356798172,9.729176605655645,13.674794331177344,65.0941859754269,91.49279959127483
1660,3,211.0,133.0,0.8384417295455933,10.437199692545756,14.422205101855956,69.83129666433446,96.49343815284735
1660,4,208.0,243.0,0.83482825756073,10.220139235388583,18.16590212458495,68.37902846746704,121.5410778566546
1660,5,130.0,113.0,0.8147550225257874,8.680247146707345,7.874007874011811,58.07620161319491,52.68196412684606
1660,6,161.0,150.0,0.8119162917137146,9.46465228041149,11.0,63.32435525692007,73.59677748201823
1660,7,191.0,237.0,0.7949618101119995,11.115211535236742,15.684387141358123,74.36761363858007,104.9382136713056
1660,8,197.0,48.0,0.7892650961875916,8.301758068501508,6.782329983125268,55.54387647973226,45.377966416153704
1660,9,160.0,85.0,0.7874820232391357,8.0218114974533,7.615773105863909,53.67086143461508,50.95421442052772
1660,10,211.0,121.0,0.7791637778282166,8.992445243398828,11.958260743101398,60.164999236150614,80.00813227108978
1660,11,201.0,75.0,0.7671388387680054,8.726363359949353,7.416198487095663,58.38474749358449,49.61893725611452
1660,12,260.0,153.0,0.766727089881897,8.648690978611826,8.831760866327848,57.86507140578482,59.08992175032065
1660,13,227.0,233.0,0.7629676461219788,10.279006324115946,18.81488772222678,68.77288556111085,125.88319136744371
1660,14,151.0,176.0,0.759407639503479,9.558548689616712,11.445523142259598,63.95258008734164,76.57760180601542
1660,15,274.0,118.0,0.7566100358963013,9.4124252701652,8.306623862918075,62.97492437949759,55.57643164236402
1660,16,111.0,89.0,0.7532479763031006,9.157584410113605,6.557438524302,61.26988200944819,43.873303993188024
1660,17,195.0,223.0,0.7508302330970764,10.394055424735473,18.411952639521967,69.54263493000191,123.18730740185057
1660,18,181.0,133.0,0.7493449449539185,9.085573185804403,11.0,60.78808255020346,73.59677748201823
1660,19,189.0,258.0,0.7305766344070435,9.238591756199597,12.649110640673518,61.8118710662027,84.63034374246162
1660,20,146.0,56.0,0.7296268343925476,9.441415528623512,6.4031242374328485,63.168887070488736,42.84084633564209
1660,21,112.0,152.0,0.7103907465934753,9.802871996189964,9.0,65.58725354439096,60.215545212560365
1660,22,243.0,202.0,0.7039734721183777,8.64894564965901,12.041594578792296,57.866775312002154,80.56568697673214
1660,23,211.0,220.0,0.6860109567642212,10.102165192020806,19.672315572906,67.58970942943138,131.61991197956408
1660,24,144.0,171.0,0.6838976740837097,8.324642169626866,10.583005244258363,55.69698521595035,70.80682564115588
1660,25,94.0,141.0,0.629889726638794,8.549915389553002,8.18535277187245,57.20420185591049,54.765053323937984
1660,26,232.0,211.0,0.5527928471565247,9.79962625132736,18.2208671582886,65.56553751144402,121.90882779799816
1666,0,195.0,257.0,0.7762808203697205,9.347683118618034,18.547236990991408,62.54175949575906,124.09244306656835
1666,1,197.0,159.0,0.7721057534217834,8.8872402113878,14.0,59.461112751522954,93.668625886205
1666,2,273.0,206.0,0.7538561224937439,8.079502992436588,8.54400374531753,54.056853081786905,57.16464931360587
1666,3,231.0,149.0,0.7472317218780518,8.21267833497889,9.848857801796104,54.94787817734848,65.8949269173479
1666,4,170.0,156.0,0.7399458289146423,8.245381214451683,9.1104335791443,55.16668059040125,60.95441389899908
1666,5,164.0,97.0,0.7385632991790771,7.269154668533497,6.557438524302,48.63512351113034,43.873303993188024
1666,6,122.0,103.0,0.7372506260871887,8.262827039555365,6.0,55.283403909323596,40.143696808373576
1666,7,176.0,251.0,0.7370745539665222,9.604110584812057,16.431676725154983,64.25741723846444,109.93804141797175
1666,8,199.0,146.0,0.7363729476928711,8.119914356560205,10.344080432788601,54.327230006618784,69.20827144254922
1666,9,199.0,84.0,0.7325356602668762,7.6807413836925225,7.681145747868608,51.38889222841339,51.39159767389422
1666,10,239.0,95.0,0.7277538776397705,7.889176501236174,6.48074069840786,52.78345158889507,43.36014828176206
1666,11,159.0,59.0,0.7261552810668945,8.079988646352403,5.916079783099616,54.060102405711945,39.58221885114992
1666,12,243.0,66.0,0.7256178259849548,7.271357127199196,6.164414002968976,48.649859316615135,41.24372778941318
1666,13,199.0,46.0,0.7253679633140564,7.4220245069538775,6.324555320336759,49.65791691857914,42.31517187123081
1666,14,294.0,170.0,0.7177172899246216,9.19710346428312,7.54983443527075,61.53428883090398,50.513044087154555
1666,15,170.0,167.0,0.7095339894294739,8.125654773097676,11.224972160321824,54.365636930124445,75.10197984773224
1666,16,141.0,171.0,0.7069182991981506,8.481038695241029,9.433981132056603,56.74337433364001,63.1191463768662
1666,17,143.0,180.0,0.6876077055931091,8.020962283955399,11.269427669584644,53.6651796730842,75.39941459528366
1666,18,128.0,128.0,0.6867488026618958,8.405761260759851,5.916079783099616,56.23972191591925,39.58221885114992
1666,19,228.0,160.0,0.6780943870544434,9.649505630188104,13.076696830622021,64.56113806149418,87.49115880391835
1666,20,205.0,275.0,0.6486051678657532,9.034339779985302,18.601075237738275,60.445299498593066,124.45265410891847
1666,21,194.0,291.0,0.6480198502540588,10.302389607151465,16.61324772583615,68.92933413187123,111.15286328472804
1666,22,183.0,275.0,0.6441301703453064,8.753858925980163,14.035668847618199,58.56870977130374,93.90727245358651
1666,23,237.0,253.0,0.6362541317939758,8.778311532875083,11.958260743101398,58.73231277753107,80.00813227108978
1666,24,168.0,267.0,0.6359296441078186,8.756343742549038,14.832396974191326,58.5853347251313,99.23787451222904
1666,25,225.0,258.0,0.603159487247467,8.26126251011577,15.0996688705415,55.27293624341179,101.02608817430911
1666,26,213.0,252.0,0.5603799223899841,9.235389251849432,14.2828568570857,61.790444338925944,95.56111253804131
1666,27,157.0,282.0,0.5467148423194885,8.133975232747053,11.224972160321824,54.42130593170293,75.10197984773224
1674,0,163.0,152.0,0.7938206195831299,9.08958323053359,11.135528725660043,60.81491222016954,74.50354816063856
1674,1,197.0,248.0,0.7873265147209167,9.821140981283657,15.362291495737216,65.70948431082394,102.78319534778844
1674,2,189.0,50.0,0.7872224450111389,7.481852299437746,6.082762530298219,50.05820171227692,40.697429128937834
1674,3,182.0,240.0,0.776843786239624,9.62733582867036,13.892443989449804,64.41280842975581,92.94900990663079
1674,4,274.0,147.0,0.7700168490409851,8.416163159773713,7.0710678118654755,56.30931702929322,47.30980039182953
1674,5,213.0,143.0,0.7681233882904053,8.450935674661359,11.916375287812984,56.5419665784456,79.72789276812664
1674,6,125.0,126.0,0.7620031237602234,7.72108124084406,5.916079783099616,51.65879072754413,39.58221885114992
1674,7,153.0,67.0,0.7597170472145081,8.374845048222506,6.244997998398398,56.032873405492175,41.78288436943419
1674,8,141.0,167.0,0.7580389976501465,8.341648613936202,9.539392014169456,55.810768806640766,63.82441012550646
1674,9,189.0,83.0,0.7545894384384155,8.272438277666877,6.6332495807108,55.3477090141072,44.38052667038758
1674,10,221.0,88.0,0.7536157369613647,7.684542768154762,6.324555320336759,51.41432583263076,42.31517187123081
1674,11,187.0,133.0,0.7451863884925842,8.163177701742647,9.055385138137417,54.61668844193878,60.58610591140676
1674,12,256.0,177.0,0.7424132823944092,7.795780948811528,7.745966692414834,52.15857779893081,51.82528973134357
1674,13,137.0,159.0,0.7402184009552002,8.215694731252954,7.615773105863909,54.96805972692847,50.95421442052772
1674,14,185.0,143.0,0.7368611097335815,8.796666130615215,11.269427669584644,58.855116345317654,75.39941459528366
1674,15,216.0,133.0,0.7350854277610779,7.89283366246906,9.38083151964686,52.80792025084712,62.76354272252298
1674,16,118.0,107.0,0.7327796816825867,8.428431035836454,5.744562646538029,56.391396678817436,38.434663529888454
1674,17,162.0,143.0,0.7296350598335266,7.692960237338711,7.615773105863909,51.47064388776647,50.95421442052772
1674,18,227.0,217.0,0.7258282899856567,8.632479820997315,10.392304845413264,57.75660877308653,69.53092247574362
1674,19,223.0,60.0,0.7168590426445007,7.699975911313511,5.916079783099616,51.51758306925827,39.58221885114992
1674,20,203.0,233.0,0.7148951888084412,9.828448685635431,14.866068747318506,65.75837735546776,99.46315942079868
1674,21,157.0,97.0,0.7107263207435608,8.371052647642456,6.164414002968976,56.00749990898194,41.24372778941318
1674,22,190.0,221.0,0.6997995972633362,9.274214835822642,16.881943016134134,62.05021141749738,112.9506003293214
1674,23,167.0,231.0,0.693958044052124,9.006105932457826,12.36931687685298,60.25639766278026,82.7583510718474
1674,24,166.0,254.0,0.6911918520927429,8.513688159925819,8.831760866327848,56.96181936885033,59.08992175032065
1674,25,212.0,219.0,0.6376804113388062,9.059399763973612,12.727922061357855,60.6129662318013,85.15764070529316
1674,26,175.0,219.0,0.62624591588974,8.202006533825136,15.905973720586866,54.876477252362555,106.42076441353282
1674,27,205.0,215.0,0.36911818385124207,10.19268870497421,11.224972160321824,68.19536750576977,75.10197984773224
1678,0,221.0,175.0,0.8425413370132446,10.1502762704276,11.832159566199232,67.91160218687908,79.16443770229984
1678,1,183.0,194.0,0.8418018221855164,9.68156651942477,10.295630140987,64.77564516431477,68.88410913848911
